"GO.ID","Term","Annotated","Significant","Expected","Pvalue","Adj.Pvalue"
"GO:1901606","alpha-amino acid catabolic process",74,4,2.58,"0.88852",1
"GO:0010483","pollen tube reception",106,2,3.7,"0.88869",1
"GO:0065001","specification of axis polarity",106,2,3.7,"0.88869",1
"GO:0001708","cell fate specification",106,2,3.7,"0.88869",1
"GO:0061024","membrane organization",293,7,10.22,"0.88968",1
"GO:0061136","regulation of proteasomal protein catabo...",62,1,2.16,"0.88978",1
"GO:0010393","galacturonan metabolic process",62,1,2.16,"0.88978",1
"GO:0009404","toxin metabolic process",62,1,2.16,"0.88978",1
"GO:0032268","regulation of cellular protein metabolic...",531,14,18.52,"0.89053",1
"GO:0009664","plant-type cell wall organization",185,4,6.45,"0.89055",1
"GO:0009142","nucleoside triphosphate biosynthetic pro...",107,2,3.73,"0.89179",1
"GO:0006891","intra-Golgi vesicle-mediated transport",63,1,2.2,"0.89364",1
"GO:0009767","photosynthetic electron transport chain",63,1,2.2,"0.89364",1
"GO:0000288","nuclear-transcribed mRNA catabolic proce...",63,1,2.2,"0.89364",1
"GO:0072583","clathrin-dependent endocytosis",63,1,2.2,"0.89364",1
"GO:0000096","sulfur amino acid metabolic process",63,1,2.2,"0.89364",1
"GO:0010449","root meristem growth",63,1,2.2,"0.89364",1
"GO:0031056","regulation of histone modification",63,1,2.2,"0.89364",1
"GO:1903050","regulation of proteolysis involved in ce...",63,1,2.2,"0.89364",1
"GO:0007131","reciprocal meiotic recombination",63,1,2.2,"0.89364",1
"GO:0035825","homologous recombination",63,1,2.2,"0.89364",1
"GO:0010941","regulation of cell death",219,12,7.64,"0.89378",1
"GO:0046486","glycerolipid metabolic process",224,5,7.81,"0.89506",1
"GO:0051054","positive regulation of DNA metabolic pro...",64,1,2.23,"0.89737",1
"GO:0006418","tRNA aminoacylation for protein translat...",64,1,2.23,"0.89737",1
"GO:0032270","positive regulation of cellular protein ...",262,6,9.14,"0.89858",1
"GO:0050790","regulation of catalytic activity",470,12,16.39,"0.89910",1
"GO:0019438","aromatic compound biosynthetic process",2868,115,100.01,"0.90019",1
"GO:0065009","regulation of molecular function",604,16,21.06,"0.90035",1
"GO:0009156","ribonucleoside monophosphate biosyntheti...",110,2,3.84,"0.90061",1
"GO:0030041","actin filament polymerization",110,2,3.84,"0.90061",1
"GO:0016482","cytosolic transport",65,1,2.27,"0.90096",1
"GO:0048825","cotyledon development",65,1,2.27,"0.90096",1
"GO:0050877","nervous system process",65,1,2.27,"0.90096",1
"GO:0009832","plant-type cell wall biogenesis",190,4,6.63,"0.90208",1
"GO:0009063","cellular amino acid catabolic process",78,4,2.72,"0.90326",1
"GO:0051260","protein homooligomerization",111,2,3.87,"0.90340",1
"GO:0043413","macromolecule glycosylation",111,2,3.87,"0.90340",1
"GO:0006486","protein glycosylation",111,2,3.87,"0.90340",1
"GO:0043086","negative regulation of catalytic activit...",152,3,5.3,"0.90372",1
"GO:0022618","ribonucleoprotein complex assembly",191,4,6.66,"0.90426",1
"GO:1901699","cellular response to nitrogen compound",191,4,6.66,"0.90426",1
"GO:0044106","cellular amine metabolic process",66,1,2.3,"0.90443",1
"GO:0051510","regulation of unidimensional cell growth",66,1,2.3,"0.90443",1
"GO:0042743","hydrogen peroxide metabolic process",66,1,2.3,"0.90443",1
"GO:0045132","meiotic chromosome segregation",66,1,2.3,"0.90443",1
"GO:0043038","amino acid activation",66,1,2.3,"0.90443",1
"GO:0043039","tRNA aminoacylation",66,1,2.3,"0.90443",1
"GO:0070988","demethylation",66,1,2.3,"0.90443",1
"GO:0007163","establishment or maintenance of cell pol...",66,1,2.3,"0.90443",1
"GO:1903362","regulation of cellular protein catabolic...",66,1,2.3,"0.90443",1
"GO:0009058","biosynthetic process",5005,183,174.53,"0.90609",1
"GO:0061919","process utilizing autophagic mechanism",112,2,3.91,"0.90611",1
"GO:0022900","electron transport chain",112,2,3.91,"0.90611",1
"GO:0006914","autophagy",112,2,3.91,"0.90611",1
"GO:0048285","organelle fission",302,7,10.53,"0.90632",1
"GO:0090502","RNA phosphodiester bond hydrolysis, endo...",67,1,2.34,"0.90778",1
"GO:0006457","protein folding",154,3,5.37,"0.90839",1
"GO:0032535","regulation of cellular component size",154,3,5.37,"0.90839",1
"GO:0051052","regulation of DNA metabolic process",193,4,6.73,"0.90848",1
"GO:1903046","meiotic cell cycle process",193,4,6.73,"0.90848",1
"GO:0048532","anatomical structure arrangement",113,2,3.94,"0.90876",1
"GO:0055114","oxidation-reduction process",1348,39,47.01,"0.91032",1
"GO:0030837","negative regulation of actin filament po...",68,1,2.37,"0.91101",1
"GO:0070417","cellular response to cold",68,1,2.37,"0.91101",1
"GO:0031331","positive regulation of cellular cataboli...",114,2,3.98,"0.91133",1
"GO:0043436","oxoacid metabolic process",1251,51,43.62,"0.91157",1
"GO:0006082","organic acid metabolic process",1251,51,43.62,"0.91157",1
"GO:0007051","spindle organization",69,1,2.41,"0.91413",1
"GO:0032386","regulation of intracellular transport",69,1,2.41,"0.91413",1
"GO:0044237","cellular metabolic process",9323,350,325.1,"0.91455",1
"GO:0045229","external encapsulating structure organiz...",307,7,10.71,"0.91460",1
"GO:0016999","antibiotic metabolic process",157,3,5.47,"0.91503",1
"GO:0045934","negative regulation of nucleobase-contai...",516,13,17.99,"0.91584",1
"GO:0010118","stomatal movement",308,7,10.74,"0.91618",1
"GO:0009124","nucleoside monophosphate biosynthetic pr...",116,2,4.05,"0.91628",1
"GO:0015979","photosynthesis",197,4,6.87,"0.91642",1
"GO:0016556","mRNA modification",70,1,2.44,"0.91714",1
"GO:0005984","disaccharide metabolic process",70,1,2.44,"0.91714",1
"GO:0009653","anatomical structure morphogenesis",1482,43,51.68,"0.91769",1
"GO:0071826","ribonucleoprotein complex subunit organi...",198,4,6.9,"0.91831",1
"GO:0008654","phospholipid biosynthetic process",117,2,4.08,"0.91865",1
"GO:0051656","establishment of organelle localization",117,2,4.08,"0.91865",1
"GO:0090066","regulation of anatomical structure size",159,3,5.54,"0.91920",1
"GO:0044281","small molecule metabolic process",1776,69,61.93,"0.91998",1
"GO:0009894","regulation of catabolic process",237,5,8.26,"0.91998",1
"GO:0062197","cellular response to chemical stress",237,5,8.26,"0.91998",1
"GO:0071166","ribonucleoprotein complex localization",71,1,2.48,"0.92004",1
"GO:0032272","negative regulation of protein polymeriz...",71,1,2.48,"0.92004",1
"GO:0071426","ribonucleoprotein complex export from nu...",71,1,2.48,"0.92004",1
"GO:0080135","regulation of cellular response to stres...",118,2,4.11,"0.92097",1
"GO:0072522","purine-containing compound biosynthetic ...",160,3,5.58,"0.92122",1
"GO:0051247","positive regulation of protein metabolic...",275,6,9.59,"0.92139",1
"GO:0010629","negative regulation of gene expression",755,20,26.33,"0.92259",1
"GO:0043934","sporulation",72,1,2.51,"0.92284",1
"GO:0000122","negative regulation of transcription by ...",72,1,2.51,"0.92284",1
"GO:0140053","mitochondrial gene expression",72,1,2.51,"0.92284",1
"GO:0006915","apoptotic process",119,2,4.15,"0.92322",1
"GO:0097237","cellular response to toxic substance",201,4,7.01,"0.92375",1
"GO:0046686","response to cadmium ion",489,12,17.05,"0.92435",1
"GO:0010608","posttranscriptional regulation of gene e...",314,7,10.95,"0.92513",1
"GO:0008154","actin polymerization or depolymerization",120,2,4.18,"0.92541",1
"GO:1901362","organic cyclic compound biosynthetic pro...",2996,118,104.47,"0.92554",1
"GO:0009072","aromatic amino acid family metabolic pro...",73,1,2.55,"0.92555",1
"GO:0051222","positive regulation of protein transport",74,1,2.58,"0.92815",1
"GO:1902904","negative regulation of supramolecular fi...",74,1,2.58,"0.92815",1
"GO:0051494","negative regulation of cytoskeleton orga...",74,1,2.58,"0.92815",1
"GO:0009636","response to toxic substance",424,10,14.79,"0.92937",1
"GO:0031333","negative regulation of protein-containin...",75,1,2.62,"0.93067",1
"GO:0006638","neutral lipid metabolic process",75,1,2.62,"0.93067",1
"GO:0006639","acylglycerol metabolic process",75,1,2.62,"0.93067",1
"GO:0048588","developmental cell growth",244,5,8.51,"0.93111",1
"GO:0071702","organic substance transport",1114,34,38.85,"0.93239",1
"GO:0005975","carbohydrate metabolic process",599,15,20.89,"0.93281",1
"GO:1904951","positive regulation of establishment of ...",76,1,2.65,"0.93310",1
"GO:0006413","translational initiation",76,1,2.65,"0.93310",1
"GO:0016571","histone methylation",124,2,4.32,"0.93359",1
"GO:1901564","organonitrogen compound metabolic proces...",4730,194,164.94,"0.93430",1
"GO:0009896","positive regulation of catabolic process",125,2,4.36,"0.93550",1
"GO:0022604","regulation of cell morphogenesis",125,2,4.36,"0.93550",1
"GO:0034654","nucleobase-containing compound biosynthe...",2516,104,87.74,"0.93563",1
"GO:0031399","regulation of protein modification proce...",285,6,9.94,"0.93575",1
"GO:0018130","heterocycle biosynthetic process",2802,112,97.71,"0.93600",1
"GO:1901576","organic substance biosynthetic process",4740,173,165.29,"0.93662",1
"GO:0006611","protein export from nucleus",78,1,2.72,"0.93771",1
"GO:0006405","RNA export from nucleus",78,1,2.72,"0.93771",1
"GO:0061025","membrane fusion",127,2,4.43,"0.93916",1
"GO:0051321","meiotic cell cycle",211,4,7.36,"0.93960",1
"GO:0031334","positive regulation of protein-containin...",79,1,2.75,"0.93989",1
"GO:0006865","amino acid transport",79,1,2.75,"0.93989",1
"GO:0003333","amino acid transmembrane transport",79,1,2.75,"0.93989",1
"GO:0007017","microtubule-based process",251,5,8.75,"0.94084",1
"GO:0097435","supramolecular fiber organization",251,5,8.75,"0.94084",1
"GO:0042274","ribosomal small subunit biogenesis",80,1,2.79,"0.94200",1
"GO:0010232","vascular transport",80,1,2.79,"0.94200",1
"GO:0010233","phloem transport",80,1,2.79,"0.94200",1
"GO:0000226","microtubule cytoskeleton organization",172,3,6,"0.94208",1
"GO:0006091","generation of precursor metabolites and ...",365,8,12.73,"0.94323",1
"GO:0051651","maintenance of location in cell",81,1,2.82,"0.94404",1
"GO:0090708","specification of plant organ axis polari...",81,1,2.82,"0.94404",1
"GO:0072657","protein localization to membrane",81,1,2.82,"0.94404",1
"GO:0034614","cellular response to reactive oxygen spe...",81,1,2.82,"0.94404",1
"GO:0033554","cellular response to stress",1333,47,46.48,"0.94411",1
"GO:0032259","methylation",366,8,12.76,"0.94429",1
"GO:0016050","vesicle organization",174,3,6.07,"0.94501",1
"GO:0019693","ribose phosphate metabolic process",255,5,8.89,"0.94583",1
"GO:0071555","cell wall organization",255,5,8.89,"0.94583",1
"GO:0051236","establishment of RNA localization",82,1,2.86,"0.94600",1
"GO:0050657","nucleic acid transport",82,1,2.86,"0.94600",1
"GO:0050658","RNA transport",82,1,2.86,"0.94600",1
"GO:0045927","positive regulation of growth",82,1,2.86,"0.94600",1
"GO:0042176","regulation of protein catabolic process",83,1,2.89,"0.94789",1
"GO:0019637","organophosphate metabolic process",617,15,21.52,"0.94854",1
"GO:0055086","nucleobase-containing small molecule met...",420,12,14.65,"0.94884",1
"GO:0009150","purine ribonucleotide metabolic process",218,4,7.6,"0.94885",1
"GO:0003018","vascular process in circulatory system",85,1,2.96,"0.95148",1
"GO:0044092","negative regulation of molecular functio...",179,3,6.24,"0.95175",1
"GO:0006479","protein methylation",135,2,4.71,"0.95193",1
"GO:0008213","protein alkylation",135,2,4.71,"0.95193",1
"GO:0090501","RNA phosphodiester bond hydrolysis",136,2,4.74,"0.95333",1
"GO:0006073","cellular glucan metabolic process",181,3,6.31,"0.95423",1
"GO:0045165","cell fate commitment",137,2,4.78,"0.95470",1
"GO:0034968","histone lysine methylation",87,1,3.03,"0.95483",1
"GO:0019684","photosynthesis, light reaction",138,2,4.81,"0.95602",1
"GO:0009798","axis specification",138,2,4.81,"0.95602",1
"GO:0071897","DNA biosynthetic process",88,1,3.07,"0.95641",1
"GO:0031503","protein-containing complex localization",88,1,3.07,"0.95641",1
"GO:0022411","cellular component disassembly",139,2,4.85,"0.95731",1
"GO:0006163","purine nucleotide metabolic process",226,4,7.88,"0.95782",1
"GO:0016197","endosomal transport",89,1,3.1,"0.95794",1
"GO:0051168","nuclear export",89,1,3.1,"0.95794",1
"GO:0034220","ion transmembrane transport",834,43,29.08,"0.95811",1
"GO:0010638","positive regulation of organelle organiz...",140,2,4.88,"0.95857",1
"GO:0098754","detoxification",228,4,7.95,"0.95983",1
"GO:0044042","glucan metabolic process",186,3,6.49,"0.95990",1
"GO:0019752","carboxylic acid metabolic process",1128,46,39.33,"0.96043",1
"GO:0007010","cytoskeleton organization",421,9,14.68,"0.96058",1
"GO:0071705","nitrogen compound transport",895,26,31.21,"0.96085",1
"GO:0016051","carbohydrate biosynthetic process",271,5,9.45,"0.96220",1
"GO:0018022","peptidyl-lysine methylation",92,1,3.21,"0.96221",1
"GO:0006305","DNA alkylation",92,1,3.21,"0.96221",1
"GO:0006306","DNA methylation",92,1,3.21,"0.96221",1
"GO:0007005","mitochondrion organization",189,3,6.59,"0.96299",1
"GO:0044262","cellular carbohydrate metabolic process",425,9,14.82,"0.96343",1
"GO:0060968","regulation of gene silencing",93,1,3.24,"0.96354",1
"GO:0043603","cellular amide metabolic process",780,19,27.2,"0.96516",1
"GO:0051258","protein polymerization",146,2,5.09,"0.96537",1
"GO:0009152","purine ribonucleotide biosynthetic proce...",147,2,5.13,"0.96640",1
"GO:0009856","pollination",357,7,12.45,"0.96821",1
"GO:0009860","pollen tube growth",149,2,5.2,"0.96836",1
"GO:0006164","purine nucleotide biosynthetic process",149,2,5.2,"0.96836",1
"GO:0042546","cell wall biogenesis",238,4,8.3,"0.96859",1
"GO:0044706","multi-multicellular organism process",358,7,12.48,"0.96887",1
"GO:0006397","mRNA processing",280,5,9.76,"0.96928",1
"GO:0007015","actin filament organization",150,2,5.23,"0.96930",1
"GO:1905421","regulation of plant organ morphogenesis",98,1,3.42,"0.96951",1
"GO:0006403","RNA localization",98,1,3.42,"0.96951",1
"GO:0010605","negative regulation of macromolecule met...",925,23,32.26,"0.96956",1
"GO:0008152","metabolic process",10388,387,362.24,"0.97003",1
"GO:0071554","cell wall organization or biogenesis",509,11,17.75,"0.97007",1
"GO:0030833","regulation of actin filament polymerizat...",99,1,3.45,"0.97058",1
"GO:0016570","histone modification",282,5,9.83,"0.97068",1
"GO:0009057","macromolecule catabolic process",977,43,34.07,"0.97107",1
"GO:0009250","glucan biosynthetic process",100,1,3.49,"0.97161",1
"GO:0048868","pollen tube development",199,3,6.94,"0.97173",1
"GO:0008064","regulation of actin polymerization or de...",101,1,3.52,"0.97261",1
"GO:0000956","nuclear-transcribed mRNA catabolic proce...",101,1,3.52,"0.97261",1
"GO:0030832","regulation of actin filament length",101,1,3.52,"0.97261",1
"GO:0009259","ribonucleotide metabolic process",244,4,8.51,"0.97296",1
"GO:0019538","protein metabolic process",3699,157,128.99,"0.97309",1
"GO:0043604","amide biosynthetic process",623,14,21.72,"0.97318",1
"GO:0110053","regulation of actin filament organizatio...",102,1,3.56,"0.97357",1
"GO:0044728","DNA methylation or demethylation",103,1,3.59,"0.97450",1
"GO:0051606","detection of stimulus",103,1,3.59,"0.97450",1
"GO:0016569","covalent chromatin modification",288,5,10.04,"0.97452",1
"GO:1901135","carbohydrate derivative metabolic proces...",752,21,26.22,"0.97463",1
"GO:0044238","primary metabolic process",8721,330,304.11,"0.97489",1
"GO:0006401","RNA catabolic process",204,3,7.11,"0.97533",1
"GO:0006906","vesicle fusion",104,1,3.63,"0.97539",1
"GO:0043043","peptide biosynthetic process",557,12,19.42,"0.97573",1
"GO:0009117","nucleotide metabolic process",331,6,11.54,"0.97603",1
"GO:0042273","ribosomal large subunit biogenesis",105,1,3.66,"0.97626",1
"GO:0016573","histone acetylation",105,1,3.66,"0.97626",1
"GO:0006402","mRNA catabolic process",159,2,5.54,"0.97663",1
"GO:0090174","organelle membrane fusion",106,1,3.7,"0.97709",1
"GO:1902275","regulation of chromatin organization",106,1,3.7,"0.97709",1
"GO:0006753","nucleoside phosphate metabolic process",334,6,11.65,"0.97759",1
"GO:0032271","regulation of protein polymerization",107,1,3.73,"0.97789",1
"GO:0006304","DNA modification",107,1,3.73,"0.97789",1
"GO:0055067","monovalent inorganic cation homeostasis",161,2,5.61,"0.97802",1
"GO:0033692","cellular polysaccharide biosynthetic pro...",161,2,5.61,"0.97802",1
"GO:0018393","internal peptidyl-lysine acetylation",108,1,3.77,"0.97867",1
"GO:0018394","peptidyl-lysine acetylation",108,1,3.77,"0.97867",1
"GO:0090407","organophosphate biosynthetic process",377,7,13.15,"0.97920",1
"GO:0002181","cytoplasmic translation",109,1,3.8,"0.97942",1
"GO:0009308","amine metabolic process",109,1,3.8,"0.97942",1
"GO:0044249","cellular biosynthetic process",4620,163,161.1,"0.97973",1
"GO:0051235","maintenance of location",110,1,3.84,"0.98014",1
"GO:0006475","internal protein amino acid acetylation",110,1,3.84,"0.98014",1
"GO:0022603","regulation of anatomical structure morph...",299,5,10.43,"0.98039",1
"GO:0051128","regulation of cellular component organiz...",784,18,27.34,"0.98063",1
"GO:0071704","organic substance metabolic process",9356,357,326.25,"0.98131",1
"GO:0006338","chromatin remodeling",113,1,3.94,"0.98216",1
"GO:0034504","protein localization to nucleus",114,1,3.98,"0.98279",1
"GO:0006473","protein acetylation",114,1,3.98,"0.98279",1
"GO:0007049","cell cycle",793,18,27.65,"0.98323",1
"GO:1901137","carbohydrate derivative biosynthetic pro...",465,9,16.21,"0.98330",1
"GO:0008652","cellular amino acid biosynthetic process",170,2,5.93,"0.98332",1
"GO:0044264","cellular polysaccharide metabolic proces...",265,4,9.24,"0.98416",1
"GO:0043412","macromolecule modification",3177,124,110.79,"0.98419",1
"GO:0034470","ncRNA processing",308,5,10.74,"0.98422",1
"GO:0009260","ribonucleotide biosynthetic process",172,2,6,"0.98431",1
"GO:0046390","ribose phosphate biosynthetic process",172,2,6,"0.98431",1
"GO:0006518","peptide metabolic process",655,14,22.84,"0.98454",1
"GO:0010256","endomembrane system organization",117,1,4.08,"0.98454",1
"GO:0009165","nucleotide biosynthetic process",221,3,7.71,"0.98458",1
"GO:1901293","nucleoside phosphate biosynthetic proces...",221,3,7.71,"0.98458",1
"GO:0006520","cellular amino acid metabolic process",365,9,12.73,"0.98486",1
"GO:0065003","protein-containing complex assembly",835,19,29.12,"0.98498",1
"GO:1902903","regulation of supramolecular fiber organ...",118,1,4.11,"0.98509",1
"GO:0045995","regulation of embryonic development",119,1,4.15,"0.98561",1
"GO:0045786","negative regulation of cell cycle",119,1,4.15,"0.98561",1
"GO:0005976","polysaccharide metabolic process",312,5,10.88,"0.98568",1
"GO:0006342","chromatin silencing",120,1,4.18,"0.98612",1
"GO:0016072","rRNA metabolic process",225,3,7.85,"0.98622",1
"GO:0043543","protein acylation",121,1,4.22,"0.98660",1
"GO:0000271","polysaccharide biosynthetic process",181,2,6.31,"0.98813",1
"GO:0006887","exocytosis",125,1,4.36,"0.98839",1
"GO:0050793","regulation of developmental process",1182,45,41.22,"0.98855",1
"GO:0018193","peptidyl-amino acid modification",531,15,18.52,"0.98863",1
"GO:0044260","cellular macromolecule metabolic process",5995,234,209.05,"0.99011",1
"GO:0022607","cellular component assembly",1176,28,41.01,"0.99044",1
"GO:0006261","DNA-dependent DNA replication",188,2,6.56,"0.99046",1
"GO:0097549","chromatin organization involved in negat...",131,1,4.57,"0.99064",1
"GO:0034660","ncRNA metabolic process",414,7,14.44,"0.99085",1
"GO:0034401","chromatin organization involved in regul...",132,1,4.6,"0.99097",1
"GO:0034637","cellular carbohydrate biosynthetic proce...",193,2,6.73,"0.99184",1
"GO:0045814","negative regulation of gene expression, ...",135,1,4.71,"0.99189",1
"GO:0042886","amide transport",675,17,23.54,"0.99209",1
"GO:0071806","protein transmembrane transport",136,1,4.74,"0.99217",1
"GO:0043933","protein-containing complex subunit organ...",916,20,31.94,"0.99288",1
"GO:0022613","ribonucleoprotein complex biogenesis",425,7,14.82,"0.99289",1
"GO:0048284","organelle fusion",139,1,4.85,"0.99297",1
"GO:0044036","cell wall macromolecule metabolic proces...",139,1,4.85,"0.99297",1
"GO:0006412","translation",547,10,19.07,"0.99315",1
"GO:0022402","cell cycle process",625,12,21.79,"0.99326",1
"GO:0009932","cell tip growth",200,2,6.97,"0.99345",1
"GO:0006833","water transport",141,1,4.92,"0.99346",1
"GO:0042044","fluid transport",141,1,4.92,"0.99346",1
"GO:0016071","mRNA metabolic process",471,8,16.42,"0.99367",1
"GO:0015833","peptide transport",652,16,22.74,"0.99410",1
"GO:0031047","gene silencing by RNA",144,1,5.02,"0.99412",1
"GO:0015031","protein transport",633,12,22.07,"0.99425",1
"GO:0009793","embryo development ending in seed dorman...",598,11,20.85,"0.99466",1
"GO:0044271","cellular nitrogen compound biosynthetic ...",3267,120,113.92,"0.99469",1
"GO:0006364","rRNA processing",207,2,7.22,"0.99475",1
"GO:0043414","macromolecule methylation",260,3,9.07,"0.99494",1
"GO:0051239","regulation of multicellular organismal p...",1063,41,37.07,"0.99504",1
"GO:0010467","gene expression",3524,127,122.89,"0.99506",1
"GO:1901607","alpha-amino acid biosynthetic process",149,1,5.2,"0.99509",1
"GO:0034622","cellular protein-containing complex asse...",641,12,22.35,"0.99511",1
"GO:1901566","organonitrogen compound biosynthetic pro...",1394,33,48.61,"0.99522",1
"GO:0040029","regulation of gene expression, epigeneti...",269,3,9.38,"0.99611",1
"GO:1905039","carboxylic acid transmembrane transport",157,1,5.47,"0.99631",1
"GO:0098813","nuclear chromosome segregation",157,1,5.47,"0.99631",1
"GO:1903825","organic acid transmembrane transport",157,1,5.47,"0.99631",1
"GO:0070925","organelle assembly",273,3,9.52,"0.99654",1
"GO:0006260","DNA replication",223,2,7.78,"0.99685",1
"GO:0034613","cellular protein localization",665,12,23.19,"0.99701",1
"GO:0016192","vesicle-mediated transport",667,12,23.26,"0.99713",1
"GO:0033043","regulation of organelle organization",422,6,14.72,"0.99728",1
"GO:0018205","peptidyl-lysine modification",228,2,7.95,"0.99731",1
"GO:0007059","chromosome segregation",166,1,5.79,"0.99733",1
"GO:0010639","negative regulation of organelle organiz...",167,1,5.82,"0.99743",1
"GO:0008104","protein localization",867,17,30.23,"0.99759",1
"GO:0006913","nucleocytoplasmic transport",172,1,6,"0.99785",1
"GO:0051169","nuclear transport",172,1,6,"0.99785",1
"GO:0006605","protein targeting",237,2,8.26,"0.99799",1
"GO:1901605","alpha-amino acid metabolic process",255,5,8.89,"0.99827",1
"GO:0006310","DNA recombination",181,1,6.31,"0.99844",1
"GO:0046942","carboxylic acid transport",184,1,6.42,"0.99860",1
"GO:0015849","organic acid transport",184,1,6.42,"0.99860",1
"GO:0006810","transport",2725,92,95.02,"0.99866",1
"GO:0033044","regulation of chromosome organization",186,1,6.49,"0.99870",1
"GO:0006396","RNA processing",754,13,26.29,"0.99895",1
"GO:0070727","cellular macromolecule localization",716,12,24.97,"0.99900",1
"GO:0045184","establishment of protein localization",718,12,25.04,"0.99904",1
"GO:0046907","intracellular transport",759,13,26.47,"0.99906",1
"GO:0009790","embryo development",719,12,25.07,"0.99906",1
"GO:0006325","chromatin organization",471,6,16.42,"0.99923",1
"GO:0051129","negative regulation of cellular componen...",201,1,7.01,"0.99924",1
"GO:2000026","regulation of multicellular organismal d...",904,36,31.52,"0.99932",1
"GO:0006886","intracellular protein transport",521,7,18.17,"0.99932",1
"GO:0051234","establishment of localization",2774,92,96.73,"0.99932",1
"GO:0051179","localization",3021,99,105.35,"0.99935",1
"GO:0016458","gene silencing",273,2,9.52,"0.99938",1
"GO:0003002","regionalization",279,2,9.73,"0.99949",1
"GO:0042254","ribosome biogenesis",342,3,11.93,"0.99957",1
"GO:0033036","macromolecule localization",1076,20,37.52,"0.99962",1
"GO:0044085","cellular component biogenesis",1625,35,56.67,"0.99963",1
"GO:0009059","macromolecule biosynthetic process",3282,116,114.45,"0.99967",1
"GO:0006807","nitrogen compound metabolic process",7900,296,275.48,"0.99969",1
"GO:0033365","protein localization to organelle",407,4,14.19,"0.99970",1
"GO:0051641","cellular localization",1090,20,38.01,"0.99972",1
"GO:0051649","establishment of localization in cell",858,14,29.92,"0.99974",1
"GO:0007389","pattern specification process",363,3,12.66,"0.99977",1
"GO:0045595","regulation of cell differentiation",244,1,8.51,"0.99984",1
"GO:0043170","macromolecule metabolic process",7325,273,255.43,"0.99987",1
"GO:0072594","establishment of protein localization to...",325,2,11.33,"0.99989",1
"GO:1901360","organic cyclic compound metabolic proces...",4919,161,171.53,"0.99991",1
"GO:0006281","DNA repair",334,2,11.65,"0.99992",1
"GO:0006974","cellular response to DNA damage stimulus",408,3,14.23,"0.99995",1
"GO:0006725","cellular aromatic compound metabolic pro...",4777,155,166.58,"0.99997",1
"GO:0016070","RNA metabolic process",3462,117,120.72,"0.99998",1
"GO:0034645","cellular macromolecule biosynthetic proc...",3158,109,110.12,"0.99999",1
"GO:0006259","DNA metabolic process",677,7,23.61,"0.99999",1
"GO:0046483","heterocycle metabolic process",4643,149,161.91,"0.99999",1
"GO:0016043","cellular component organization",3451,81,120.34,"0.99999",1
"GO:0034641","cellular nitrogen compound metabolic pro...",5008,156,174.63,"1.00000",1
"GO:0051276","chromosome organization",763,7,26.61,"1.00000",1
"GO:0009451","RNA modification",539,3,18.8,"1.00000",1
"GO:0071840","cellular component organization or bioge...",3778,87,131.74,"1.00000",1
"GO:0090304","nucleic acid metabolic process",3898,122,135.93,"1.00000",1
"GO:0006139","nucleobase-containing compound metabolic...",4276,133,149.11,"1.00000",1
"GO:0006996","organelle organization",2131,36,74.31,"1.00000",1
"GO:0090305","nucleic acid phosphodiester bond hydroly...",653,3,22.77,"1.00000",1
"GO:0006857","oligopeptide transport",18,4,0.63,"1.00000",1
"GO:0006813","potassium ion transport",119,10,4.15,"1.00000",1
"GO:0071215","cellular response to abscisic acid stimu...",410,23,14.3,"1.00000",1
"GO:0018210","peptidyl-threonine modification",43,6,1.5,"1.00000",1
"GO:0034050","host programmed cell death induced by sy...",84,8,2.93,"1.00000",1
"GO:0010476","gibberellin mediated signaling pathway",83,8,2.89,"1.00000",1
"GO:0097306","cellular response to alcohol",412,23,14.37,"1.00000",1
"GO:0008150","biological_process",14568,508,508,"1.00000",1
"GO:0010166","wax metabolic process",48,6,1.67,"1.00000",1
"GO:1901568","fatty acid derivative metabolic process",85,6,2.96,"1.00000",1
"GO:0048511","rhythmic process",169,13,5.89,"1.00000",1
"GO:1901570","fatty acid derivative biosynthetic proce...",53,6,1.85,"1.00000",1
"GO:0071370","cellular response to gibberellin stimulu...",87,8,3.03,"1.00000",1
"GO:0071489","cellular response to red or far red ligh...",57,6,1.99,"1.00000",1
"GO:0000002","mitochondrial genome maintenance",19,0,0.66,"1.00000",1
"GO:0000027","ribosomal large subunit assembly",55,0,1.92,"1.00000",1
"GO:0000028","ribosomal small subunit assembly",33,0,1.15,"1.00000",1
"GO:0000045","autophagosome assembly",47,0,1.64,"1.00000",1
"GO:0000070","mitotic sister chromatid segregation",78,0,2.72,"1.00000",1
"GO:0000075","cell cycle checkpoint",71,0,2.48,"1.00000",1
"GO:0000077","DNA damage checkpoint",33,0,1.15,"1.00000",1
"GO:0000086","G2/M transition of mitotic cell cycle",33,0,1.15,"1.00000",1
"GO:0000097","sulfur amino acid biosynthetic process",35,0,1.22,"1.00000",1
"GO:0000105","histidine biosynthetic process",13,0,0.45,"1.00000",1
"GO:0000154","rRNA modification",39,0,1.36,"1.00000",1
"GO:0000162","tryptophan biosynthetic process",19,0,0.66,"1.00000",1
"GO:0000184","nuclear-transcribed mRNA catabolic proce...",23,0,0.8,"1.00000",1
"GO:0000186","activation of MAPKK activity",15,0,0.52,"1.00000",1
"GO:0000266","mitochondrial fission",19,0,0.66,"1.00000",1
"GO:0000291","nuclear-transcribed mRNA catabolic proce...",29,0,1.01,"1.00000",1
