"GO.ID","Term","Annotated","Significant","Expected","Pvalue","Adj.Pvalue"
"GO:0010214","seed coat development",41,1,2.41,"0.91728",1
"GO:0031338","regulation of vesicle fusion",41,1,2.41,"0.91728",1
"GO:0080092","regulation of pollen tube growth",41,1,2.41,"0.91728",1
"GO:0050778","positive regulation of immune response",139,5,8.19,"0.91805",1
"GO:0070482","response to oxygen levels",161,6,9.48,"0.91826",1
"GO:0031347","regulation of defense response",366,16,21.56,"0.91844",1
"GO:0009914","hormone transport",204,8,12.01,"0.91909",1
"GO:0071241","cellular response to inorganic substance",204,8,12.01,"0.91909",1
"GO:0051656","establishment of organelle localization",117,4,6.89,"0.91961",1
"GO:0002790","peptide secretion",69,2,4.06,"0.91981",1
"GO:0016477","cell migration",69,2,4.06,"0.91981",1
"GO:0033559","unsaturated fatty acid metabolic process",69,2,4.06,"0.91981",1
"GO:0048574","long-day photoperiodism, flowering",69,2,4.06,"0.91981",1
"GO:0060429","epithelium development",69,2,4.06,"0.91981",1
"GO:0072503","cellular divalent inorganic cation homeo...",69,2,4.06,"0.91981",1
"GO:0055065","metal ion homeostasis",307,13,18.08,"0.91999",1
"GO:0009556","microsporogenesis",42,1,2.47,"0.92217",1
"GO:0009695","jasmonic acid biosynthetic process",42,1,2.47,"0.92217",1
"GO:0016577","histone demethylation",42,1,2.47,"0.92217",1
"GO:0070076","histone lysine demethylation",42,1,2.47,"0.92217",1
"GO:0071456","cellular response to hypoxia",42,1,2.47,"0.92217",1
"GO:0072665","protein localization to vacuole",42,1,2.47,"0.92217",1
"GO:0072666","establishment of protein localization to...",42,1,2.47,"0.92217",1
"GO:0002376","immune system process",639,30,37.63,"0.92269",1
"GO:0006974","cellular response to DNA damage stimulus",408,18,24.03,"0.92312",1
"GO:0000723","telomere maintenance",70,2,4.12,"0.92366",1
"GO:0018205","peptidyl-lysine modification",228,9,13.43,"0.92609",1
"GO:0006482","protein demethylation",43,1,2.53,"0.92676",1
"GO:0008214","protein dealkylation",43,1,2.53,"0.92676",1
"GO:0045597","positive regulation of cell differentiat...",43,1,2.53,"0.92676",1
"GO:0070897","transcription preinitiation complex asse...",43,1,2.53,"0.92676",1
"GO:0010150","leaf senescence",186,7,10.95,"0.92695",1
"GO:0000075","cell cycle checkpoint",71,2,4.18,"0.92734",1
"GO:0010101","post-embryonic root morphogenesis",71,2,4.18,"0.92734",1
"GO:0071359","cellular response to dsRNA",71,2,4.18,"0.92734",1
"GO:0006972","hyperosmotic response",96,3,5.65,"0.92740",1
"GO:0009685","gibberellin metabolic process",96,3,5.65,"0.92740",1
"GO:0050776","regulation of immune response",229,9,13.49,"0.92824",1
"GO:0009926","auxin polar transport",120,4,7.07,"0.92854",1
"GO:0016441","posttranscriptional gene silencing",120,4,7.07,"0.92854",1
"GO:0043067","regulation of programmed cell death",165,6,9.72,"0.92866",1
"GO:0044257","cellular protein catabolic process",587,27,34.57,"0.92993",1
"GO:0000122","negative regulation of transcription by ...",72,2,4.24,"0.93085",1
"GO:0032200","telomere organization",72,2,4.24,"0.93085",1
"GO:0043934","sporulation",72,2,4.24,"0.93085",1
"GO:0007059","chromosome segregation",166,6,9.78,"0.93107",1
"GO:0002793","positive regulation of peptide secretion",44,1,2.59,"0.93109",1
"GO:0009962","regulation of flavonoid biosynthetic pro...",44,1,2.59,"0.93109",1
"GO:0010025","wax biosynthetic process",44,1,2.59,"0.93109",1
"GO:0042761","very long-chain fatty acid biosynthetic ...",44,1,2.59,"0.93109",1
"GO:0050714","positive regulation of protein secretion",44,1,2.59,"0.93109",1
"GO:0044085","cellular component biogenesis",1625,83,95.71,"0.93225",1
"GO:2000242","negative regulation of reproductive proc...",122,4,7.19,"0.93398",1
"GO:0098771","inorganic ion homeostasis",375,16,22.09,"0.93406",1
"GO:0048699","generation of neurons",73,2,4.3,"0.93420",1
"GO:0015914","phospholipid transport",45,1,2.65,"0.93516",1
"GO:0030433","ubiquitin-dependent ERAD pathway",45,1,2.65,"0.93516",1
"GO:0030641","regulation of cellular pH",45,1,2.65,"0.93516",1
"GO:0034097","response to cytokine",45,1,2.65,"0.93516",1
"GO:0051453","regulation of intracellular pH",45,1,2.65,"0.93516",1
"GO:1902170","cellular response to reactive nitrogen s...",45,1,2.65,"0.93516",1
"GO:1903532","positive regulation of secretion by cell",45,1,2.65,"0.93516",1
"GO:0006950","response to stress",3949,214,232.58,"0.93547",1
"GO:0051345","positive regulation of hydrolase activit...",99,3,5.83,"0.93631",1
"GO:0010087","phloem or xylem histogenesis",123,4,7.24,"0.93656",1
"GO:0006935","chemotaxis",74,2,4.36,"0.93739",1
"GO:0046165","alcohol biosynthetic process",74,2,4.36,"0.93739",1
"GO:0048571","long-day photoperiodism",74,2,4.36,"0.93739",1
"GO:0015931","nucleobase-containing compound transport",147,5,8.66,"0.93885",1
"GO:0009694","jasmonic acid metabolic process",46,1,2.71,"0.93899",1
"GO:0010091","trichome branching",46,1,2.71,"0.93899",1
"GO:0033045","regulation of sister chromatid segregati...",46,1,2.71,"0.93899",1
"GO:0042147","retrograde transport, endosome to Golgi",46,1,2.71,"0.93899",1
"GO:0044839","cell cycle G2/M phase transition",46,1,2.71,"0.93899",1
"GO:0051047","positive regulation of secretion",46,1,2.71,"0.93899",1
"GO:2000022","regulation of jasmonic acid mediated sig...",46,1,2.71,"0.93899",1
"GO:0008285","negative regulation of cell population p...",75,2,4.42,"0.94044",1
"GO:0042330","taxis",75,2,4.42,"0.94044",1
"GO:0009965","leaf morphogenesis",125,4,7.36,"0.94145",1
"GO:1900140","regulation of seedling development",125,4,7.36,"0.94145",1
"GO:0035266","meristem growth",101,3,5.95,"0.94167",1
"GO:0051052","regulation of DNA metabolic process",193,7,11.37,"0.94194",1
"GO:0000045","autophagosome assembly",47,1,2.77,"0.94260",1
"GO:0031175","neuron projection development",47,1,2.77,"0.94260",1
"GO:0060249","anatomical structure homeostasis",76,2,4.48,"0.94335",1
"GO:0009894","regulation of catabolic process",237,9,13.96,"0.94356",1
"GO:0090693","plant organ senescence",194,7,11.43,"0.94384",1
"GO:0007034","vacuolar transport",102,3,6.01,"0.94420",1
"GO:0035194","post-transcriptional gene silencing by R...",102,3,6.01,"0.94420",1
"GO:0002833","positive regulation of response to bioti...",150,5,8.83,"0.94533",1
"GO:0009566","fertilization",48,1,2.83,"0.94599",1
"GO:0010166","wax metabolic process",48,1,2.83,"0.94599",1
"GO:0009834","plant-type secondary cell wall biogenesi...",77,2,4.54,"0.94612",1
"GO:0033500","carbohydrate homeostasis",77,2,4.54,"0.94612",1
"GO:0032103","positive regulation of response to exter...",151,5,8.89,"0.94735",1
"GO:0000160","phosphorelay signal transduction system",174,6,10.25,"0.94789",1
"GO:0071369","cellular response to ethylene stimulus",174,6,10.25,"0.94789",1
"GO:0000070","mitotic sister chromatid segregation",78,2,4.59,"0.94876",1
"GO:0009414","response to water deprivation",505,22,29.74,"0.94877",1
"GO:2000028","regulation of photoperiodism, flowering",104,3,6.13,"0.94894",1
"GO:0036294","cellular response to decreased oxygen le...",49,1,2.89,"0.94918",1
"GO:0071453","cellular response to oxygen levels",49,1,2.89,"0.94918",1
"GO:1905037","autophagosome organization",49,1,2.89,"0.94918",1
"GO:0009873","ethylene-activated signaling pathway",152,5,8.95,"0.94931",1
"GO:0098542","defense response to other organism",1134,55,66.79,"0.94984",1
"GO:0032259","methylation",366,15,21.56,"0.95003",1
"GO:0065004","protein-DNA complex assembly",129,4,7.6,"0.95021",1
"GO:0071826","ribonucleoprotein complex subunit organi...",198,7,11.66,"0.95091",1
"GO:0003333","amino acid transmembrane transport",79,2,4.65,"0.95128",1
"GO:0006865","amino acid transport",79,2,4.65,"0.95128",1
"GO:0022008","neurogenesis",79,2,4.65,"0.95128",1
"GO:1901990","regulation of mitotic cell cycle phase t...",79,2,4.65,"0.95128",1
"GO:0009225","nucleotide-sugar metabolic process",50,1,2.94,"0.95218",1
"GO:0016106","sesquiterpenoid biosynthetic process",50,1,2.94,"0.95218",1
"GO:1900055","regulation of leaf senescence",50,1,2.94,"0.95218",1
"GO:0048878","chemical homeostasis",587,26,34.57,"0.95253",1
"GO:0010073","meristem maintenance",199,7,11.72,"0.95254",1
"GO:0007399","nervous system development",106,3,6.24,"0.95331",1
"GO:0009910","negative regulation of flower developmen...",80,2,4.71,"0.95368",1
"GO:0032508","DNA duplex unwinding",80,2,4.71,"0.95368",1
"GO:0042274","ribosomal small subunit biogenesis",80,2,4.71,"0.95368",1
"GO:0006955","immune response",549,24,32.33,"0.95370",1
"GO:0009746","response to hexose",131,4,7.72,"0.95412",1
"GO:0030163","protein catabolic process",686,31,40.4,"0.95438",1
"GO:0051338","regulation of transferase activity",178,6,10.48,"0.95483",1
"GO:0048236","plant-type sporogenesis",51,1,3,"0.95501",1
"GO:0051983","regulation of chromosome segregation",51,1,3,"0.95501",1
"GO:1901991","negative regulation of mitotic cell cycl...",51,1,3,"0.95501",1
"GO:0009415","response to water",511,22,30.1,"0.95518",1
"GO:0006260","DNA replication",223,8,13.13,"0.95557",1
"GO:0010948","negative regulation of cell cycle proces...",81,2,4.77,"0.95596",1
"GO:0032392","DNA geometric change",81,2,4.77,"0.95596",1
"GO:0031349","positive regulation of defense response",156,5,9.19,"0.95647",1
"GO:0071824","protein-DNA complex subunit organization",156,5,9.19,"0.95647",1
"GO:0030042","actin filament depolymerization",52,1,3.06,"0.95767",1
"GO:0042157","lipoprotein metabolic process",52,1,3.06,"0.95767",1
"GO:0051346","negative regulation of hydrolase activit...",52,1,3.06,"0.95767",1
"GO:0040011","locomotion",157,5,9.25,"0.95812",1
"GO:0019722","calcium-mediated signaling",82,2,4.83,"0.95814",1
"GO:0031050","dsRNA processing",82,2,4.83,"0.95814",1
"GO:0070918","production of small RNA involved in gene...",82,2,4.83,"0.95814",1
"GO:0048438","floral whorl development",247,9,14.55,"0.95862",1
"GO:0034284","response to monosaccharide",134,4,7.89,"0.95946",1
"GO:1901570","fatty acid derivative biosynthetic proce...",53,1,3.12,"0.96017",1
"GO:1901988","negative regulation of cell cycle phase ...",53,1,3.12,"0.96017",1
"GO:0009740","gibberellic acid mediated signaling path...",83,2,4.89,"0.96021",1
"GO:0010476","gibberellin mediated signaling pathway",83,2,4.89,"0.96021",1
"GO:0042176","regulation of protein catabolic process",83,2,4.89,"0.96021",1
"GO:0060548","negative regulation of cell death",110,3,6.48,"0.96102",1
"GO:0006302","double-strand break repair",135,4,7.95,"0.96111",1
"GO:0006402","mRNA catabolic process",159,5,9.36,"0.96123",1
"GO:0090351","seedling development",271,10,15.96,"0.96161",1
"GO:0007127","meiosis I",84,2,4.95,"0.96219",1
"GO:0009626","plant-type hypersensitive response",84,2,4.95,"0.96219",1
"GO:0034050","host programmed cell death induced by sy...",84,2,4.95,"0.96219",1
"GO:0032101","regulation of response to external stimu...",293,11,17.26,"0.96229",1
"GO:0030490","maturation of SSU-rRNA",54,1,3.18,"0.96252",1
"GO:0090329","regulation of DNA-dependent DNA replicat...",54,1,3.18,"0.96252",1
"GO:2000012","regulation of auxin polar transport",54,1,3.18,"0.96252",1
"GO:0006486","protein glycosylation",111,3,6.54,"0.96275",1
"GO:0043413","macromolecule glycosylation",111,3,6.54,"0.96275",1
"GO:0006725","cellular aromatic compound metabolic pro...",4777,258,281.35,"0.96380",1
"GO:1901568","fatty acid derivative metabolic process",85,2,5.01,"0.96407",1
"GO:0006914","autophagy",112,3,6.6,"0.96441",1
"GO:0061919","process utilizing autophagic mechanism",112,3,6.6,"0.96441",1
"GO:0006885","regulation of pH",55,1,3.24,"0.96474",1
"GO:0009955","adaxial/abaxial pattern specification",55,1,3.24,"0.96474",1
"GO:0010311","lateral root formation",55,1,3.24,"0.96474",1
"GO:0045491","xylan metabolic process",55,1,3.24,"0.96474",1
"GO:0034622","cellular protein-containing complex asse...",641,28,37.75,"0.96528",1
"GO:0006511","ubiquitin-dependent protein catabolic pr...",462,19,27.21,"0.96547",1
"GO:0070085","glycosylation",138,4,8.13,"0.96569",1
"GO:0006898","receptor-mediated endocytosis",86,2,5.07,"0.96586",1
"GO:0061982","meiosis I cell cycle process",86,2,5.07,"0.96586",1
"GO:0006323","DNA packaging",113,3,6.66,"0.96600",1
"GO:0006487","protein N-linked glycosylation",56,1,3.3,"0.96682",1
"GO:0008284","positive regulation of cell population p...",56,1,3.3,"0.96682",1
"GO:0055080","cation homeostasis",361,14,21.26,"0.96706",1
"GO:0031331","positive regulation of cellular cataboli...",114,3,6.71,"0.96752",1
"GO:0060627","regulation of vesicle-mediated transport",114,3,6.71,"0.96752",1
"GO:0000911","cytokinesis by cell plate formation",87,2,5.12,"0.96757",1
"GO:0042391","regulation of membrane potential",87,2,5.12,"0.96757",1
"GO:0048528","post-embryonic root development",210,7,12.37,"0.96758",1
"GO:0051707","response to other organism",1478,72,87.05,"0.96761",1
"GO:0019941","modification-dependent protein catabolic...",465,19,27.39,"0.96794",1
"GO:0006261","DNA-dependent DNA replication",188,6,11.07,"0.96868",1
"GO:0042335","cuticle development",57,1,3.36,"0.96879",1
"GO:0032446","protein modification by small protein co...",607,26,35.75,"0.96914",1
"GO:0009749","response to glucose",88,2,5.18,"0.96919",1
"GO:0009816","defense response to bacterium, incompati...",88,2,5.18,"0.96919",1
"GO:2000243","positive regulation of reproductive proc...",88,2,5.18,"0.96919",1
"GO:0043207","response to external biotic stimulus",1482,72,87.28,"0.96949",1
"GO:0006833","water transport",141,4,8.3,"0.96977",1
"GO:0042044","fluid transport",141,4,8.3,"0.96977",1
"GO:0044265","cellular macromolecule catabolic process",823,37,48.47,"0.96981",1
"GO:0010143","cutin biosynthetic process",58,1,3.42,"0.97063",1
"GO:2001252","positive regulation of chromosome organi...",58,1,3.42,"0.97063",1
"GO:0006397","mRNA processing",280,10,16.49,"0.97099",1
"GO:0071702","organic substance transport",1114,52,65.61,"0.97225",1
"GO:0043547","positive regulation of GTPase activity",59,1,3.47,"0.97237",1
"GO:0090332","stomatal closure",59,1,3.47,"0.97237",1
"GO:0009607","response to biotic stimulus",1490,72,87.76,"0.97297",1
"GO:0071695","anatomical structure maturation",238,8,14.02,"0.97312",1
"GO:0031497","chromatin assembly",91,2,5.36,"0.97360",1
"GO:0048870","cell motility",91,2,5.36,"0.97360",1
"GO:0051674","localization of cell",91,2,5.36,"0.97360",1
"GO:0045786","negative regulation of cell cycle",119,3,7.01,"0.97421",1
"GO:0022607","cellular component assembly",1176,55,69.26,"0.97466",1
"GO:0044419","interspecies interaction between organis...",1532,74,90.23,"0.97493",1
"GO:0018022","peptidyl-lysine methylation",92,2,5.42,"0.97494",1
"GO:0043161","proteasome-mediated ubiquitin-dependent ...",392,15,23.09,"0.97507",1
"GO:0010043","response to zinc ion",61,1,3.59,"0.97554",1
"GO:0046835","carbohydrate phosphorylation",61,1,3.59,"0.97554",1
"GO:0051261","protein depolymerization",61,1,3.59,"0.97554",1
"GO:0070838","divalent metal ion transport",195,6,11.48,"0.97593",1
"GO:1902410","mitotic cytokinetic process",93,2,5.48,"0.97620",1
"GO:0010941","regulation of cell death",219,7,12.9,"0.97650",1
"GO:0051640","organelle localization",172,5,10.13,"0.97681",1
"GO:0072511","divalent inorganic cation transport",196,6,11.54,"0.97682",1
"GO:0021700","developmental maturation",265,9,15.61,"0.97696",1
"GO:0043902","positive regulation of multi-organism pr...",62,1,3.65,"0.97699",1
"GO:0016567","protein ubiquitination",581,24,34.22,"0.97760",1
"GO:0048509","regulation of meristem development",197,6,11.6,"0.97769",1
"GO:0072583","clathrin-dependent endocytosis",63,1,3.71,"0.97835",1
"GO:0009100","glycoprotein metabolic process",149,4,8.78,"0.97853",1
"GO:0048527","lateral root development",149,4,8.78,"0.97853",1
"GO:0019932","second-messenger-mediated signaling",95,2,5.6,"0.97855",1
"GO:0032506","cytokinetic process",95,2,5.6,"0.97855",1
"GO:1901987","regulation of cell cycle phase transitio...",95,2,5.6,"0.97855",1
"GO:0006807","nitrogen compound metabolic process",7900,437,465.28,"0.97886",1
"GO:0048868","pollen tube development",199,6,11.72,"0.97934",1
"GO:0007015","actin filament organization",150,4,8.83,"0.97944",1
"GO:0061013","regulation of mRNA catabolic process",64,1,3.77,"0.97963",1
"GO:0032269","negative regulation of cellular protein ...",200,6,11.78,"0.98012",1
"GO:0009896","positive regulation of catabolic process",125,3,7.36,"0.98052",1
"GO:0022604","regulation of cell morphogenesis",125,3,7.36,"0.98052",1
"GO:0051347","positive regulation of transferase activ...",125,3,7.36,"0.98052",1
"GO:0006275","regulation of DNA replication",65,1,3.83,"0.98083",1
"GO:0010074","maintenance of meristem identity",65,1,3.83,"0.98083",1
"GO:0016482","cytosolic transport",65,1,3.83,"0.98083",1
"GO:0048825","cotyledon development",65,1,3.83,"0.98083",1
"GO:0012501","programmed cell death",293,10,17.26,"0.98091",1
"GO:0009605","response to external stimulus",2031,100,119.62,"0.98130",1
"GO:0006333","chromatin assembly or disassembly",98,2,5.77,"0.98166",1
"GO:0006897","endocytosis",179,5,10.54,"0.98255",1
"GO:0043632","modification-dependent macromolecule cat...",489,19,28.8,"0.98269",1
"GO:0046777","protein autophosphorylation",362,13,21.32,"0.98273",1
"GO:0051248","negative regulation of protein metabolic...",204,6,12.01,"0.98297",1
"GO:0036503","ERAD pathway",67,1,3.95,"0.98303",1
"GO:0043087","regulation of GTPase activity",67,1,3.95,"0.98303",1
"GO:0044271","cellular nitrogen compound biosynthetic ...",3267,168,192.41,"0.98330",1
"GO:0046488","phosphatidylinositol metabolic process",100,2,5.89,"0.98348",1
"GO:0048767","root hair elongation",100,2,5.89,"0.98348",1
"GO:0050896","response to stimulus",6855,374,403.73,"0.98360",1
"GO:0042886","amide transport",675,28,39.75,"0.98369",1
"GO:0016071","mRNA metabolic process",471,18,27.74,"0.98397",1
"GO:0010410","hemicellulose metabolic process",68,1,4,"0.98404",1
"GO:0044764","multi-organism cellular process",68,1,4,"0.98404",1
"GO:0071365","cellular response to auxin stimulus",230,7,13.55,"0.98432",1
"GO:0000724","double-strand break repair via homologou...",101,2,5.95,"0.98432",1
"GO:0000725","recombinational repair",101,2,5.95,"0.98432",1
"GO:0010054","trichoblast differentiation",157,4,9.25,"0.98486",1
"GO:0050801","ion homeostasis",431,16,25.38,"0.98493",1
"GO:0009793","embryo development ending in seed dorman...",598,24,35.22,"0.98517",1
"GO:0048366","leaf development",495,19,29.15,"0.98525",1
"GO:0043900","regulation of multi-organism process",208,6,12.25,"0.98544",1
"GO:0046903","secretion",208,6,12.25,"0.98544",1
"GO:0051336","regulation of hydrolase activity",158,4,9.31,"0.98551",1
"GO:0080134","regulation of response to stress",558,22,32.86,"0.98554",1
"GO:0006952","defense response",1284,59,75.62,"0.98556",1
"GO:0010053","root epidermal cell differentiation",184,5,10.84,"0.98581",1
"GO:0010102","lateral root morphogenesis",70,1,4.12,"0.98587",1
"GO:0140352","export from cell",209,6,12.31,"0.98600",1
"GO:0009101","glycoprotein biosynthetic process",132,3,7.77,"0.98602",1
"GO:0140014","mitotic nuclear division",132,3,7.77,"0.98602",1
"GO:0051223","regulation of protein transport",104,2,6.13,"0.98661",1
"GO:0090087","regulation of peptide transport",104,2,6.13,"0.98661",1
"GO:0006816","calcium ion transport",133,3,7.83,"0.98667",1
"GO:0045859","regulation of protein kinase activity",133,3,7.83,"0.98667",1
"GO:0071417","cellular response to organonitrogen comp...",71,1,4.18,"0.98671",1
"GO:0035690","cellular response to drug",186,5,10.95,"0.98694",1
"GO:0009734","auxin-activated signaling pathway",211,6,12.43,"0.98706",1
"GO:0016570","histone modification",282,9,16.61,"0.98712",1
"GO:0006886","intracellular protein transport",521,20,30.68,"0.98714",1
"GO:0051049","regulation of transport",350,12,20.61,"0.98730",1
"GO:0000819","sister chromatid segregation",105,2,6.18,"0.98730",1
"GO:0016573","histone acetylation",105,2,6.18,"0.98730",1
"GO:0010498","proteasomal protein catabolic process",416,15,24.5,"0.98749",1
"GO:0006479","protein methylation",135,3,7.95,"0.98789",1
"GO:0008213","protein alkylation",135,3,7.95,"0.98789",1
"GO:0070201","regulation of establishment of protein l...",106,2,6.24,"0.98796",1
"GO:0051222","positive regulation of protein transport",74,1,4.36,"0.98893",1
"GO:0018393","internal peptidyl-lysine acetylation",108,2,6.36,"0.98917",1
"GO:0018394","peptidyl-lysine acetylation",108,2,6.36,"0.98917",1
"GO:0022618","ribonucleoprotein complex assembly",191,5,11.25,"0.98941",1
"GO:0016569","covalent chromatin modification",288,9,16.96,"0.98958",1
"GO:0010927","cellular component assembly involved in ...",75,1,4.42,"0.98959",1
"GO:0009408","response to heat",334,11,19.67,"0.98968",1
"GO:0015031","protein transport",633,25,37.28,"0.98968",1
"GO:0002181","cytoplasmic translation",109,2,6.42,"0.98973",1
"GO:0071705","nitrogen compound transport",895,38,52.71,"0.98975",1
"GO:0019538","protein metabolic process",3699,190,217.86,"0.98982",1
"GO:0000281","mitotic cytokinesis",166,4,9.78,"0.98985",1
"GO:0051603","proteolysis involved in cellular protein...",572,22,33.69,"0.98996",1
"GO:0006997","nucleus organization",76,1,4.48,"0.99020",1
"GO:0031400","negative regulation of protein modificat...",76,1,4.48,"0.99020",1
"GO:1904951","positive regulation of establishment of ...",76,1,4.48,"0.99020",1
"GO:0006475","internal protein amino acid acetylation",110,2,6.48,"0.99026",1
"GO:0048437","floral organ development",313,10,18.43,"0.99027",1
"GO:0009787","regulation of abscisic acid-activated si...",267,8,15.73,"0.99046",1
"GO:1901419","regulation of response to alcohol",267,8,15.73,"0.99046",1
"GO:1905957","regulation of cellular response to alcoh...",267,8,15.73,"0.99046",1
"GO:0032879","regulation of localization",426,15,25.09,"0.99074",1
"GO:0009561","megagametogenesis",77,1,4.54,"0.99078",1
"GO:0016236","macroautophagy",77,1,4.54,"0.99078",1
"GO:0003008","system process",169,4,9.95,"0.99114",1
"GO:0019220","regulation of phosphate metabolic proces...",221,6,13.02,"0.99133",1
"GO:0051174","regulation of phosphorus metabolic proce...",221,6,13.02,"0.99133",1
"GO:0043549","regulation of kinase activity",142,3,8.36,"0.99136",1
"GO:0044772","mitotic cell cycle phase transition",113,2,6.66,"0.99170",1
"GO:0009845","seed germination",247,7,14.55,"0.99180",1
"GO:0006473","protein acetylation",114,2,6.71,"0.99213",1
"GO:0031047","gene silencing by RNA",144,3,8.48,"0.99217",1
"GO:0010232","vascular transport",80,1,4.71,"0.99232",1
"GO:0010233","phloem transport",80,1,4.71,"0.99232",1
"GO:0008219","cell death",366,12,21.56,"0.99245",1
"GO:0000041","transition metal ion transport",115,2,6.77,"0.99254",1
"GO:0051651","maintenance of location in cell",81,1,4.77,"0.99278",1
"GO:0009932","cell tip growth",200,5,11.78,"0.99278",1
"GO:0071229","cellular response to acid chemical",457,16,26.92,"0.99299",1
"GO:0032940","secretion by cell",201,5,11.84,"0.99309",1
"GO:0070592","cell wall polysaccharide biosynthetic pr...",82,1,4.83,"0.99321",1
"GO:0006928","movement of cell or subcellular componen...",228,6,13.43,"0.99349",1
"GO:0070647","protein modification by small protein co...",672,26,39.58,"0.99355",1
"GO:0007346","regulation of mitotic cell cycle",176,4,10.37,"0.99355",1
"GO:0009553","embryo sac development",176,4,10.37,"0.99355",1
"GO:0061640","cytoskeleton-dependent cytokinesis",176,4,10.37,"0.99355",1
"GO:0071395","cellular response to jasmonic acid stimu...",148,3,8.72,"0.99356",1
"GO:0080135","regulation of cellular response to stres...",118,2,6.95,"0.99365",1
"GO:0015833","peptide transport",652,25,38.4,"0.99367",1
"GO:0098657","import into cell",177,4,10.42,"0.99384",1
"GO:0009860","pollen tube growth",149,3,8.78,"0.99387",1
"GO:0070727","cellular macromolecule localization",716,28,42.17,"0.99397",1
"GO:0071555","cell wall organization",255,7,15.02,"0.99401",1
"GO:0048585","negative regulation of response to stimu...",528,19,31.1,"0.99414",1
"GO:0048582","positive regulation of post-embryonic de...",120,2,7.07,"0.99429",1
"GO:0080147","root hair cell development",120,2,7.07,"0.99429",1
"GO:0003018","vascular process in circulatory system",85,1,5.01,"0.99434",1
"GO:0009846","pollen germination",85,1,5.01,"0.99434",1
"GO:0044038","cell wall macromolecule biosynthetic pro...",85,1,5.01,"0.99434",1
"GO:0070589","cellular component macromolecule biosynt...",85,1,5.01,"0.99434",1
"GO:0043543","protein acylation",121,2,7.13,"0.99459",1
"GO:0071446","cellular response to salicylic acid stim...",86,1,5.07,"0.99468",1
"GO:0032504","multicellular organism reproduction",284,8,16.73,"0.99497",1
"GO:0034968","histone lysine methylation",87,1,5.12,"0.99499",1
"GO:0043414","macromolecule methylation",260,7,15.31,"0.99509",1
"GO:0048764","trichoblast maturation",154,3,9.07,"0.99521",1
"GO:0048765","root hair cell differentiation",154,3,9.07,"0.99521",1
"GO:0046677","response to antibiotic",425,14,25.03,"0.99523",1
"GO:0016571","histone methylation",124,2,7.3,"0.99540",1
"GO:0032270","positive regulation of cellular protein ...",262,7,15.43,"0.99547",1
"GO:0048638","regulation of developmental growth",211,5,12.43,"0.99553",1
"GO:0009664","plant-type cell wall organization",185,4,10.9,"0.99574",1
"GO:0009739","response to gibberellin",186,4,10.95,"0.99594",1
"GO:0061025","membrane fusion",127,2,7.48,"0.99609",1
"GO:0070588","calcium ion transmembrane transport",127,2,7.48,"0.99609",1
"GO:0048469","cell maturation",159,3,9.36,"0.99626",1
"GO:0048609","multicellular organismal reproductive pr...",242,6,14.25,"0.99637",1
"GO:0048827","phyllome development",694,26,40.87,"0.99639",1
"GO:0010090","trichome morphogenesis",93,1,5.48,"0.99653",1
"GO:0060968","regulation of gene silencing",93,1,5.48,"0.99653",1
"GO:0042221","response to chemical",4013,203,236.35,"0.99655",1
"GO:0009832","plant-type cell wall biogenesis",190,4,11.19,"0.99663",1
"GO:0045595","regulation of cell differentiation",244,6,14.37,"0.99666",1
"GO:0048316","seed development",905,36,53.3,"0.99677",1
"GO:0001932","regulation of protein phosphorylation",162,3,9.54,"0.99678",1
"GO:0055067","monovalent inorganic cation homeostasis",162,3,9.54,"0.99678",1
"GO:0000910","cytokinesis",191,4,11.25,"0.99679",1
"GO:1901699","cellular response to nitrogen compound",191,4,11.25,"0.99679",1
"GO:0044770","cell cycle phase transition",131,2,7.72,"0.99685",1
"GO:0048232","male gamete generation",95,1,5.6,"0.99693",1
"GO:0030001","metal ion transport",416,13,24.5,"0.99698",1
"GO:1901362","organic cyclic compound biosynthetic pro...",2996,146,176.45,"0.99699",1
"GO:0022412","cellular process involved in reproductio...",132,2,7.77,"0.99702",1
"GO:1903046","meiotic cell cycle process",193,4,11.37,"0.99707",1
"GO:0042127","regulation of cell population proliferat...",164,3,9.66,"0.99709",1
"GO:0070925","organelle assembly",273,7,16.08,"0.99710",1
"GO:0140013","meiotic nuclear division",133,2,7.83,"0.99718",1
"GO:0019748","secondary metabolic process",554,19,32.63,"0.99730",1
"GO:0018130","heterocycle biosynthetic process",2802,135,165.03,"0.99731",1
"GO:0010154","fruit development",933,37,54.95,"0.99732",1
"GO:0051247","positive regulation of protein metabolic...",275,7,16.2,"0.99732",1
"GO:0044550","secondary metabolite biosynthetic proces...",373,11,21.97,"0.99734",1
"GO:0051240","positive regulation of multicellular org...",250,6,14.72,"0.99741",1
"GO:0006403","RNA localization",98,1,5.77,"0.99744",1
"GO:0051170","import into nucleus",98,1,5.77,"0.99744",1
"GO:1905421","regulation of plant organ morphogenesis",98,1,5.77,"0.99744",1
"GO:0018105","peptidyl-serine phosphorylation",135,2,7.95,"0.99747",1
"GO:0032880","regulation of protein localization",135,2,7.95,"0.99747",1
"GO:0034613","cellular protein localization",665,24,39.17,"0.99751",1
"GO:0007017","microtubule-based process",251,6,14.78,"0.99752",1
"GO:0034605","cellular response to heat",99,1,5.83,"0.99760",1
"GO:0048443","stamen development",136,2,8.01,"0.99760",1
