"GO.ID","Term","Annotated","Significant","Expected","Pvalue","Adj.Pvalue"
"GO:0051270","regulation of cellular component movemen...",51,2,2.63,"0.74618",1
"GO:0051983","regulation of chromosome segregation",51,2,2.63,"0.74618",1
"GO:1901991","negative regulation of mitotic cell cycl...",51,2,2.63,"0.74618",1
"GO:0009744","response to sucrose",120,5,6.18,"0.74642",1
"GO:0034285","response to disaccharide",120,5,6.18,"0.74642",1
"GO:0010440","stomatal lineage progression",26,1,1.34,"0.74727",1
"GO:0032990","cell part morphogenesis",26,1,1.34,"0.74727",1
"GO:0034644","cellular response to UV",26,1,1.34,"0.74727",1
"GO:0044273","sulfur compound catabolic process",26,1,1.34,"0.74727",1
"GO:0045664","regulation of neuron differentiation",26,1,1.34,"0.74727",1
"GO:0048859","formation of anatomical boundary",26,1,1.34,"0.74727",1
"GO:0051648","vesicle localization",26,1,1.34,"0.74727",1
"GO:0051650","establishment of vesicle localization",26,1,1.34,"0.74727",1
"GO:0071577","zinc ion transmembrane transport",26,1,1.34,"0.74727",1
"GO:0090407","organophosphate biosynthetic process",377,17,19.41,"0.74826",1
"GO:0009611","response to wounding",419,19,21.57,"0.74926",1
"GO:0009166","nucleotide catabolic process",75,3,3.86,"0.74928",1
"GO:0042330","taxis",75,3,3.86,"0.74928",1
"GO:0009056","catabolic process",1636,79,84.23,"0.74935",1
"GO:0051170","import into nucleus",98,4,5.05,"0.74965",1
"GO:0046903","secretion",208,9,10.71,"0.74982",1
"GO:0016192","vesicle-mediated transport",667,31,34.34,"0.75039",1
"GO:0050794","regulation of cellular process",5133,256,264.26,"0.75356",1
"GO:0051241","negative regulation of multicellular org...",252,11,12.97,"0.75508",1
"GO:0009853","photorespiration",52,2,2.68,"0.75581",1
"GO:0051345","positive regulation of hydrolase activit...",99,4,5.1,"0.75671",1
"GO:1904951","positive regulation of establishment of ...",76,3,3.91,"0.75728",1
"GO:0007059","chromosome segregation",166,7,8.55,"0.75730",1
"GO:0016052","carbohydrate catabolic process",166,7,8.55,"0.75730",1
"GO:2000242","negative regulation of reproductive proc...",122,5,6.28,"0.75924",1
"GO:0072521","purine-containing compound metabolic pro...",253,11,13.03,"0.75955",1
"GO:0050896","response to stimulus",6855,344,352.91,"0.76014",1
"GO:0010072","primary shoot apical meristem specificat...",27,1,1.39,"0.76031",1
"GO:0010508","positive regulation of autophagy",27,1,1.39,"0.76031",1
"GO:0032875","regulation of DNA endoreduplication",27,1,1.39,"0.76031",1
"GO:0035065","regulation of histone acetylation",27,1,1.39,"0.76031",1
"GO:0035265","organ growth",27,1,1.39,"0.76031",1
"GO:0048359","mucilage metabolic process involved in s...",27,1,1.39,"0.76031",1
"GO:0070734","histone H3-K27 methylation",27,1,1.39,"0.76031",1
"GO:1900425","negative regulation of defense response ...",27,1,1.39,"0.76031",1
"GO:1901983","regulation of protein acetylation",27,1,1.39,"0.76031",1
"GO:1903959","regulation of anion transmembrane transp...",27,1,1.39,"0.76031",1
"GO:2000756","regulation of peptidyl-lysine acetylatio...",27,1,1.39,"0.76031",1
"GO:0009561","megagametogenesis",77,3,3.96,"0.76508",1
"GO:0033500","carbohydrate homeostasis",77,3,3.96,"0.76508",1
"GO:0051817","modulation of process of other organism ...",53,2,2.73,"0.76512",1
"GO:1901988","negative regulation of cell cycle phase ...",53,2,2.73,"0.76512",1
"GO:0090558","plant epidermis development",466,21,23.99,"0.76745",1
"GO:0051302","regulation of cell division",190,8,9.78,"0.76826",1
"GO:0019693","ribose phosphate metabolic process",255,11,13.13,"0.76834",1
"GO:0030154","cell differentiation",1102,52,56.73,"0.76853",1
"GO:0000956","nuclear-transcribed mRNA catabolic proce...",101,4,5.2,"0.77037",1
"GO:0046777","protein autophosphorylation",362,16,18.64,"0.77061",1
"GO:0071281","cellular response to iron ion",124,5,6.38,"0.77157",1
"GO:0032787","monocarboxylic acid metabolic process",613,28,31.56,"0.77251",1
"GO:0006611","protein export from nucleus",78,3,4.02,"0.77267",1
"GO:0034754","cellular hormone metabolic process",78,3,4.02,"0.77267",1
"GO:0002213","defense response to insect",28,1,1.44,"0.77267",1
"GO:0002263","cell activation involved in immune respo...",28,1,1.44,"0.77267",1
"GO:0002366","leukocyte activation involved in immune ...",28,1,1.44,"0.77267",1
"GO:0019682","glyceraldehyde-3-phosphate metabolic pro...",28,1,1.44,"0.77267",1
"GO:0048015","phosphatidylinositol-mediated signaling",28,1,1.44,"0.77267",1
"GO:0048017","inositol lipid-mediated signaling",28,1,1.44,"0.77267",1
"GO:0050826","response to freezing",28,1,1.44,"0.77267",1
"GO:0071244","cellular response to carbon dioxide",28,1,1.44,"0.77267",1
"GO:0032879","regulation of localization",426,19,21.93,"0.77357",1
"GO:0035821","modulation of process of other organism",54,2,2.78,"0.77413",1
"GO:0032268","regulation of cellular protein metabolic...",531,24,27.34,"0.77529",1
"GO:0009640","photomorphogenesis",102,4,5.25,"0.77697",1
"GO:0010565","regulation of cellular ketone metabolic ...",102,4,5.25,"0.77697",1
"GO:0044248","cellular catabolic process",1451,69,74.7,"0.77949",1
"GO:0071310","cellular response to organic substance",1451,69,74.7,"0.77949",1
"GO:0009644","response to high light intensity",148,6,7.62,"0.78001",1
"GO:0042180","cellular ketone metabolic process",148,6,7.62,"0.78001",1
"GO:0005982","starch metabolic process",79,3,4.07,"0.78005",1
"GO:0043069","negative regulation of programmed cell d...",79,3,4.07,"0.78005",1
"GO:0009814","defense response, incompatible interacti...",258,11,13.28,"0.78109",1
"GO:0019748","secondary metabolic process",554,25,28.52,"0.78177",1
"GO:0009955","adaxial/abaxial pattern specification",55,2,2.83,"0.78283",1
"GO:2000069","regulation of post-embryonic root develo...",55,2,2.83,"0.78283",1
"GO:1903046","meiotic cell cycle process",193,8,9.94,"0.78287",1
"GO:0009753","response to jasmonic acid",323,14,16.63,"0.78339",1
"GO:0062197","cellular response to chemical stress",237,10,12.2,"0.78394",1
"GO:0000245","spliceosomal complex assembly",29,1,1.49,"0.78440",1
"GO:0000291","nuclear-transcribed mRNA catabolic proce...",29,1,1.49,"0.78440",1
"GO:0010959","regulation of metal ion transport",29,1,1.49,"0.78440",1
"GO:0030518","intracellular steroid hormone receptor s...",29,1,1.49,"0.78440",1
"GO:0046128","purine ribonucleoside metabolic process",29,1,1.49,"0.78440",1
"GO:0050767","regulation of neurogenesis",29,1,1.49,"0.78440",1
"GO:0062014","negative regulation of small molecule me...",29,1,1.49,"0.78440",1
"GO:0032508","DNA duplex unwinding",80,3,4.12,"0.78724",1
"GO:0006913","nucleocytoplasmic transport",172,7,8.86,"0.78849",1
"GO:0051169","nuclear transport",172,7,8.86,"0.78849",1
"GO:0051223","regulation of protein transport",104,4,5.35,"0.78972",1
"GO:0090087","regulation of peptide transport",104,4,5.35,"0.78972",1
"GO:0001676","long-chain fatty acid metabolic process",56,2,2.88,"0.79123",1
"GO:0042023","DNA endoreduplication",56,2,2.88,"0.79123",1
"GO:0042435","indole-containing compound biosynthetic ...",56,2,2.88,"0.79123",1
"GO:0051304","chromosome separation",56,2,2.88,"0.79123",1
"GO:0032392","DNA geometric change",81,3,4.17,"0.79423",1
"GO:0006778","porphyrin-containing compound metabolic ...",128,5,6.59,"0.79478",1
"GO:0033013","tetrapyrrole metabolic process",128,5,6.59,"0.79478",1
"GO:0006950","response to stress",3949,194,203.31,"0.79537",1
"GO:0006303","double-strand break repair via nonhomolo...",30,1,1.54,"0.79552",1
"GO:0007283","spermatogenesis",30,1,1.54,"0.79552",1
"GO:0052548","regulation of endopeptidase activity",30,1,1.54,"0.79552",1
"GO:0072530","purine-containing compound transmembrane...",30,1,1.54,"0.79552",1
"GO:0015994","chlorophyll metabolic process",105,4,5.41,"0.79588",1
"GO:0016310","phosphorylation",1541,73,79.33,"0.79641",1
"GO:0009416","response to light stimulus",911,42,46.9,"0.79684",1
"GO:0007093","mitotic cell cycle checkpoint",57,2,2.93,"0.79935",1
"GO:0019751","polyol metabolic process",57,2,2.93,"0.79935",1
"GO:0031098","stress-activated protein kinase signalin...",57,2,2.93,"0.79935",1
"GO:0042335","cuticle development",57,2,2.93,"0.79935",1
"GO:1901292","nucleoside phosphate catabolic process",82,3,4.22,"0.80104",1
"GO:0033014","tetrapyrrole biosynthetic process",106,4,5.46,"0.80188",1
"GO:0070201","regulation of establishment of protein l...",106,4,5.46,"0.80188",1
"GO:1902275","regulation of chromatin organization",106,4,5.46,"0.80188",1
"GO:0000398","mRNA splicing, via spliceosome",175,7,9.01,"0.80291",1
"GO:1901657","glycosyl compound metabolic process",242,10,12.46,"0.80468",1
"GO:2000280","regulation of root development",198,8,10.19,"0.80569",1
"GO:0071248","cellular response to metal ion",153,6,7.88,"0.80592",1
"GO:0000726","non-recombinational repair",31,1,1.6,"0.80607",1
"GO:0002200","somatic diversification of immune recept...",31,1,1.6,"0.80607",1
"GO:0002377","immunoglobulin production",31,1,1.6,"0.80607",1
"GO:0002440","production of molecular mediator of immu...",31,1,1.6,"0.80607",1
"GO:0006360","transcription by RNA polymerase I",31,1,1.6,"0.80607",1
"GO:0009937","regulation of gibberellic acid mediated ...",31,1,1.6,"0.80607",1
"GO:0010189","vitamin E biosynthetic process",31,1,1.6,"0.80607",1
"GO:0010197","polar nucleus fusion",31,1,1.6,"0.80607",1
"GO:0010205","photoinhibition",31,1,1.6,"0.80607",1
"GO:0016075","rRNA catabolic process",31,1,1.6,"0.80607",1
"GO:0016445","somatic diversification of immunoglobuli...",31,1,1.6,"0.80607",1
"GO:0030071","regulation of mitotic metaphase/anaphase...",31,1,1.6,"0.80607",1
"GO:0030855","epithelial cell differentiation",31,1,1.6,"0.80607",1
"GO:0042278","purine nucleoside metabolic process",31,1,1.6,"0.80607",1
"GO:0042360","vitamin E metabolic process",31,1,1.6,"0.80607",1
"GO:0043155","negative regulation of photosynthesis, l...",31,1,1.6,"0.80607",1
"GO:0045321","leukocyte activation",31,1,1.6,"0.80607",1
"GO:0048194","Golgi vesicle budding",31,1,1.6,"0.80607",1
"GO:0051090","regulation of DNA-binding transcription ...",31,1,1.6,"0.80607",1
"GO:0062013","positive regulation of small molecule me...",31,1,1.6,"0.80607",1
"GO:0080186","developmental vegetative growth",31,1,1.6,"0.80607",1
"GO:0090421","embryonic meristem initiation",31,1,1.6,"0.80607",1
"GO:1902099","regulation of metaphase/anaphase transit...",31,1,1.6,"0.80607",1
"GO:0009064","glutamine family amino acid metabolic pr...",58,2,2.99,"0.80718",1
"GO:0010143","cutin biosynthetic process",58,2,2.99,"0.80718",1
"GO:0006633","fatty acid biosynthetic process",176,7,9.06,"0.80755",1
"GO:0007346","regulation of mitotic cell cycle",176,7,9.06,"0.80755",1
"GO:0051703","intraspecies interaction between organis...",176,7,9.06,"0.80755",1
"GO:0042176","regulation of protein catabolic process",83,3,4.27,"0.80765",1
"GO:0009742","brassinosteroid mediated signaling pathw...",107,4,5.51,"0.80775",1
"GO:0010498","proteasomal protein catabolic process",416,18,21.42,"0.80930",1
"GO:0044242","cellular lipid catabolic process",154,6,7.93,"0.81080",1
"GO:0044770","cell cycle phase transition",131,5,6.74,"0.81094",1
"GO:0009117","nucleotide metabolic process",331,14,17.04,"0.81175",1
"GO:0098657","import into cell",177,7,9.11,"0.81210",1
"GO:0009259","ribonucleotide metabolic process",244,10,12.56,"0.81255",1
"GO:0071367","cellular response to brassinosteroid sti...",108,4,5.56,"0.81347",1
"GO:0042737","drug catabolic process",84,3,4.32,"0.81407",1
"GO:0048666","neuron development",59,2,3.04,"0.81474",1
"GO:0006775","fat-soluble vitamin metabolic process",32,1,1.65,"0.81607",1
"GO:0007091","metaphase/anaphase transition of mitotic...",32,1,1.65,"0.81607",1
"GO:0009081","branched-chain amino acid metabolic proc...",32,1,1.65,"0.81607",1
"GO:0010965","regulation of mitotic sister chromatid s...",32,1,1.65,"0.81607",1
"GO:0042362","fat-soluble vitamin biosynthetic process",32,1,1.65,"0.81607",1
"GO:0044784","metaphase/anaphase transition of cell cy...",32,1,1.65,"0.81607",1
"GO:0045047","protein targeting to ER",32,1,1.65,"0.81607",1
"GO:0072599","establishment of protein localization to...",32,1,1.65,"0.81607",1
"GO:1905818","regulation of chromosome separation",32,1,1.65,"0.81607",1
"GO:0022412","cellular process involved in reproductio...",132,5,6.8,"0.81609",1
"GO:0006468","protein phosphorylation",1249,58,64.3,"0.81813",1
"GO:0036293","response to decreased oxygen levels",156,6,8.03,"0.82029",1
"GO:0010114","response to red light",85,3,4.38,"0.82031",1
"GO:0015995","chlorophyll biosynthetic process",85,3,4.38,"0.82031",1
"GO:0072507","divalent inorganic cation homeostasis",85,3,4.38,"0.82031",1
"GO:0007033","vacuole organization",133,5,6.85,"0.82114",1
"GO:0140013","meiotic nuclear division",133,5,6.85,"0.82114",1
"GO:0006753","nucleoside phosphate metabolic process",334,14,17.2,"0.82166",1
"GO:0010212","response to ionizing radiation",60,2,3.09,"0.82204",1
"GO:0090150","establishment of protein localization to...",60,2,3.09,"0.82204",1
"GO:0060548","negative regulation of cell death",110,4,5.66,"0.82449",1
"GO:0000086","G2/M transition of mitotic cell cycle",33,1,1.7,"0.82556",1
"GO:0000741","karyogamy",33,1,1.7,"0.82556",1
"GO:0043647","inositol phosphate metabolic process",33,1,1.7,"0.82556",1
"GO:0043966","histone H3 acetylation",33,1,1.7,"0.82556",1
"GO:0046164","alcohol catabolic process",33,1,1.7,"0.82556",1
"GO:0051306","mitotic sister chromatid separation",33,1,1.7,"0.82556",1
"GO:0052547","regulation of peptidase activity",33,1,1.7,"0.82556",1
"GO:0046907","intracellular transport",759,34,39.08,"0.82602",1
"GO:0009967","positive regulation of signal transducti...",203,8,10.45,"0.82665",1
"GO:0009314","response to radiation",967,44,49.78,"0.82761",1
"GO:0048229","gametophyte development",550,24,28.32,"0.82774",1
"GO:0045732","positive regulation of protein catabolic...",61,2,3.14,"0.82907",1
"GO:1990542","mitochondrial transmembrane transport",61,2,3.14,"0.82907",1
"GO:0061024","membrane organization",293,12,15.08,"0.83041",1
"GO:0032880","regulation of protein localization",135,5,6.95,"0.83089",1
"GO:0015748","organophosphate ester transport",87,3,4.48,"0.83226",1
"GO:0042391","regulation of membrane potential",87,3,4.48,"0.83226",1
"GO:0042430","indole-containing compound metabolic pro...",87,3,4.48,"0.83226",1
"GO:0006099","tricarboxylic acid cycle",34,1,1.75,"0.83456",1
"GO:0006221","pyrimidine nucleotide biosynthetic proce...",34,1,1.75,"0.83456",1
"GO:0006368","transcription elongation from RNA polyme...",34,1,1.75,"0.83456",1
"GO:0019252","starch biosynthetic process",34,1,1.75,"0.83456",1
"GO:0022904","respiratory electron transport chain",34,1,1.75,"0.83456",1
"GO:0032436","positive regulation of proteasomal ubiqu...",34,1,1.75,"0.83456",1
"GO:0035725","sodium ion transmembrane transport",34,1,1.75,"0.83456",1
"GO:0042631","cellular response to water deprivation",34,1,1.75,"0.83456",1
"GO:1905156","negative regulation of photosynthesis",34,1,1.75,"0.83456",1
"GO:0030308","negative regulation of cell growth",112,4,5.77,"0.83497",1
"GO:0046677","response to antibiotic",425,18,21.88,"0.83537",1
"GO:0043401","steroid hormone mediated signaling pathw...",136,5,7,"0.83560",1
"GO:0061136","regulation of proteasomal protein catabo...",62,2,3.19,"0.83586",1
"GO:0072330","monocarboxylic acid biosynthetic process",361,15,18.59,"0.83791",1
"GO:0009749","response to glucose",88,3,4.53,"0.83798",1
"GO:0045087","innate immune response",491,21,25.28,"0.83975",1
"GO:0050776","regulation of immune response",229,9,11.79,"0.83976",1
"GO:0044772","mitotic cell cycle phase transition",113,4,5.82,"0.84002",1
"GO:0009725","response to hormone",2235,106,115.06,"0.84014",1
"GO:0071383","cellular response to steroid hormone sti...",137,5,7.05,"0.84020",1
"GO:0050790","regulation of catalytic activity",470,20,24.2,"0.84079",1
"GO:0070482","response to oxygen levels",161,6,8.29,"0.84235",1
"GO:0007131","reciprocal meiotic recombination",63,2,3.24,"0.84240",1
"GO:0010109","regulation of photosynthesis",63,2,3.24,"0.84240",1
"GO:0035825","homologous recombination",63,2,3.24,"0.84240",1
"GO:1903050","regulation of proteolysis involved in ce...",63,2,3.24,"0.84240",1
"GO:0006828","manganese ion transport",35,1,1.8,"0.84310",1
"GO:0010191","mucilage metabolic process",35,1,1.8,"0.84310",1
"GO:0030010","establishment of cell polarity",35,1,1.8,"0.84310",1
"GO:0032881","regulation of polysaccharide metabolic p...",35,1,1.8,"0.84310",1
"GO:0046173","polyol biosynthetic process",35,1,1.8,"0.84310",1
"GO:0048658","anther wall tapetum development",35,1,1.8,"0.84310",1
"GO:0051960","regulation of nervous system development",35,1,1.8,"0.84310",1
"GO:2000060","positive regulation of ubiquitin-depende...",35,1,1.8,"0.84310",1
"GO:0051168","nuclear export",89,3,4.58,"0.84352",1
"GO:0071396","cellular response to lipid",622,27,32.02,"0.84765",1
"GO:0010380","regulation of chlorophyll biosynthetic p...",64,2,3.29,"0.84870",1
"GO:0042593","glucose homeostasis",64,2,3.29,"0.84870",1
"GO:0051054","positive regulation of DNA metabolic pro...",64,2,3.29,"0.84870",1
"GO:0048545","response to steroid hormone",139,5,7.16,"0.84909",1
"GO:0034613","cellular protein localization",665,29,34.24,"0.84918",1
"GO:0009909","regulation of flower development",232,9,11.94,"0.85026",1
"GO:0007140","male meiotic nuclear division",36,1,1.85,"0.85120",1
"GO:0033047","regulation of mitotic sister chromatid s...",36,1,1.85,"0.85120",1
"GO:0045861","negative regulation of proteolysis",36,1,1.85,"0.85120",1
"GO:0071462","cellular response to water stimulus",36,1,1.85,"0.85120",1
"GO:0071472","cellular response to salt stress",36,1,1.85,"0.85120",1
"GO:0090503","RNA phosphodiester bond hydrolysis, exon...",36,1,1.85,"0.85120",1
"GO:1902749","regulation of cell cycle G2/M phase tran...",36,1,1.85,"0.85120",1
"GO:0009411","response to UV",140,5,7.21,"0.85338",1
"GO:0042127","regulation of cell population proliferat...",164,6,8.44,"0.85450",1
"GO:0015718","monocarboxylic acid transport",65,2,3.35,"0.85477",1
"GO:0050877","nervous system process",65,2,3.35,"0.85477",1
"GO:1901463","regulation of tetrapyrrole biosynthetic ...",65,2,3.35,"0.85477",1
"GO:0048285","organelle fission",302,12,15.55,"0.85840",1
"GO:0022898","regulation of transmembrane transporter ...",37,1,1.9,"0.85888",1
"GO:0030148","sphingolipid biosynthetic process",37,1,1.9,"0.85888",1
"GO:0031344","regulation of cell projection organizati...",37,1,1.9,"0.85888",1
"GO:0032409","regulation of transporter activity",37,1,1.9,"0.85888",1
"GO:0032412","regulation of ion transmembrane transpor...",37,1,1.9,"0.85888",1
"GO:0120035","regulation of plasma membrane bounded ce...",37,1,1.9,"0.85888",1
"GO:0007163","establishment or maintenance of cell pol...",66,2,3.4,"0.86062",1
"GO:0051510","regulation of unidimensional cell growth",66,2,3.4,"0.86062",1
"GO:0051783","regulation of nuclear division",66,2,3.4,"0.86062",1
"GO:0043161","proteasome-mediated ubiquitin-dependent ...",392,16,20.18,"0.86277",1
"GO:0016042","lipid catabolic process",167,6,8.6,"0.86587",1
"GO:0009567","double fertilization forming a zygote an...",38,1,1.96,"0.86616",1
"GO:0009861","jasmonic acid and ethylene-dependent sys...",38,1,1.96,"0.86616",1
"GO:0034661","ncRNA catabolic process",38,1,1.96,"0.86616",1
"GO:0042455","ribonucleoside biosynthetic process",38,1,1.96,"0.86616",1
"GO:0070972","protein localization to endoplasmic reti...",38,1,1.96,"0.86616",1
"GO:0071216","cellular response to biotic stimulus",38,1,1.96,"0.86616",1
"GO:0071345","cellular response to cytokine stimulus",38,1,1.96,"0.86616",1
"GO:0032147","activation of protein kinase activity",67,2,3.45,"0.86626",1
"GO:0090502","RNA phosphodiester bond hydrolysis, endo...",67,2,3.45,"0.86626",1
"GO:0070727","cellular macromolecule localization",716,31,36.86,"0.86644",1
"GO:0045786","negative regulation of cell cycle",119,4,6.13,"0.86761",1
"GO:0009867","jasmonic acid mediated signaling pathway",144,5,7.41,"0.86953",1
"GO:0044550","secondary metabolite biosynthetic proces...",373,15,19.2,"0.87026",1
"GO:0009306","protein secretion",68,2,3.5,"0.87168",1
"GO:0030182","neuron differentiation",68,2,3.5,"0.87168",1
"GO:0035592","establishment of protein localization to...",68,2,3.5,"0.87168",1
"GO:0071692","protein localization to extracellular re...",68,2,3.5,"0.87168",1
"GO:0071900","regulation of protein serine/threonine k...",68,2,3.5,"0.87168",1
"GO:0048598","embryonic morphogenesis",169,6,8.7,"0.87303",1
"GO:0002758","innate immune response-activating signal...",39,1,2.01,"0.87307",1
"GO:0006101","citrate metabolic process",39,1,2.01,"0.87307",1
"GO:0009292","genetic transfer",39,1,2.01,"0.87307",1
"GO:0009294","DNA mediated transformation",39,1,2.01,"0.87307",1
"GO:0009625","response to insect",39,1,2.01,"0.87307",1
"GO:0045596","negative regulation of cell differentiat...",39,1,2.01,"0.87307",1
"GO:0006511","ubiquitin-dependent protein catabolic pr...",462,19,23.79,"0.87318",1
"GO:0044281","small molecule metabolic process",1776,82,91.43,"0.87340",1
"GO:0006606","protein import into nucleus",95,3,4.89,"0.87345",1
"GO:0023014","signal transduction by protein phosphory...",95,3,4.89,"0.87345",1
"GO:0051604","protein maturation",95,3,4.89,"0.87345",1
"GO:0071482","cellular response to light stimulus",121,4,6.23,"0.87586",1
"GO:0002790","peptide secretion",69,2,3.55,"0.87690",1
"GO:0045930","negative regulation of mitotic cell cycl...",69,2,3.55,"0.87690",1
"GO:0090056","regulation of chlorophyll metabolic proc...",69,2,3.55,"0.87690",1
"GO:0009555","pollen development",420,17,21.62,"0.87714",1
"GO:0006972","hyperosmotic response",96,3,4.94,"0.87792",1
"GO:0006900","vesicle budding from membrane",40,1,2.06,"0.87962",1
"GO:0030100","regulation of endocytosis",40,1,2.06,"0.87962",1
"GO:0042548","regulation of photosynthesis, light reac...",40,1,2.06,"0.87962",1
"GO:0045727","positive regulation of translation",40,1,2.06,"0.87962",1
"GO:0080188","gene silencing by RNA-directed DNA methy...",40,1,2.06,"0.87962",1
"GO:0140458","pre-transcriptional gene silencing by RN...",40,1,2.06,"0.87962",1
"GO:0019941","modification-dependent protein catabolic...",465,19,23.94,"0.87965",1
"GO:0009738","abscisic acid-activated signaling pathwa...",377,15,19.41,"0.87984",1
"GO:0015931","nucleobase-containing compound transport",147,5,7.57,"0.88064",1
"GO:1901659","glycosyl compound biosynthetic process",97,3,4.99,"0.88224",1
"GO:2000113","negative regulation of cellular macromol...",510,21,26.26,"0.88249",1
"GO:0000377","RNA splicing, via transesterification re...",196,7,10.09,"0.88361",1
"GO:0034404","nucleobase-containing small molecule bio...",123,4,6.33,"0.88366",1
"GO:0071395","cellular response to jasmonic acid stimu...",148,5,7.62,"0.88416",1
"GO:0009719","response to endogenous stimulus",2295,107,118.15,"0.88576",1
"GO:0009163","nucleoside biosynthetic process",41,1,2.11,"0.88584",1
"GO:0009559","embryo sac central cell differentiation",41,1,2.11,"0.88584",1
"GO:0010214","seed coat development",41,1,2.11,"0.88584",1
"GO:0031060","regulation of histone methylation",41,1,2.11,"0.88584",1
"GO:0072350","tricarboxylic acid metabolic process",41,1,2.11,"0.88584",1
"GO:0043094","cellular metabolic compound salvage",98,3,5.05,"0.88643",1
"GO:1905421","regulation of plant organ morphogenesis",98,3,5.05,"0.88643",1
"GO:0009787","regulation of abscisic acid-activated si...",267,10,13.75,"0.88665",1
"GO:1901419","regulation of response to alcohol",267,10,13.75,"0.88665",1
"GO:1905957","regulation of cellular response to alcoh...",267,10,13.75,"0.88665",1
"GO:0000075","cell cycle checkpoint",71,2,3.66,"0.88676",1
"GO:0071166","ribonucleoprotein complex localization",71,2,3.66,"0.88676",1
"GO:0071426","ribonucleoprotein complex export from nu...",71,2,3.66,"0.88676",1
"GO:1901401","regulation of tetrapyrrole metabolic pro...",71,2,3.66,"0.88676",1
"GO:0051050","positive regulation of transport",124,4,6.38,"0.88739",1
"GO:0009698","phenylpropanoid metabolic process",149,5,7.67,"0.88759",1
"GO:0019953","sexual reproduction",221,8,11.38,"0.88781",1
"GO:0000375","RNA splicing, via transesterification re...",198,7,10.19,"0.88961",1
"GO:0031348","negative regulation of defense response",99,3,5.1,"0.89048",1
"GO:0042981","regulation of apoptotic process",99,3,5.1,"0.89048",1
"GO:0051649","establishment of localization in cell",858,37,44.17,"0.89137",1
"GO:0051701","interaction with host",72,2,3.71,"0.89141",1
"GO:0009556","microsporogenesis",42,1,2.16,"0.89173",1
"GO:0016577","histone demethylation",42,1,2.16,"0.89173",1
"GO:0032434","regulation of proteasomal ubiquitin-depe...",42,1,2.16,"0.89173",1
"GO:0070076","histone lysine demethylation",42,1,2.16,"0.89173",1
"GO:0071456","cellular response to hypoxia",42,1,2.16,"0.89173",1
"GO:0009639","response to red or far red light",247,9,12.72,"0.89480",1
"GO:0065009","regulation of molecular function",604,25,31.1,"0.89563",1
"GO:0009072","aromatic amino acid family metabolic pro...",73,2,3.76,"0.89588",1
"GO:0010104","regulation of ethylene-activated signali...",73,2,3.76,"0.89588",1
"GO:0048699","generation of neurons",73,2,3.76,"0.89588",1
"GO:0070297","regulation of phosphorelay signal transd...",73,2,3.76,"0.89588",1
"GO:0002757","immune response-activating signal transd...",43,1,2.21,"0.89732",1
"GO:0006282","regulation of DNA repair",43,1,2.21,"0.89732",1
"GO:0006334","nucleosome assembly",43,1,2.21,"0.89732",1
"GO:0009960","endosperm development",43,1,2.21,"0.89732",1
"GO:0018107","peptidyl-threonine phosphorylation",43,1,2.21,"0.89732",1
"GO:0018210","peptidyl-threonine modification",43,1,2.21,"0.89732",1
"GO:0019432","triglyceride biosynthetic process",43,1,2.21,"0.89732",1
"GO:2000058","regulation of ubiquitin-dependent protei...",43,1,2.21,"0.89732",1
"GO:0040029","regulation of gene expression, epigeneti...",248,9,12.77,"0.89733",1
"GO:0019216","regulation of lipid metabolic process",101,3,5.2,"0.89820",1
"GO:0002682","regulation of immune system process",249,9,12.82,"0.89981",1
"GO:0000302","response to reactive oxygen species",296,11,15.24,"0.90116",1
"GO:0034599","cellular response to oxidative stress",178,6,9.16,"0.90143",1
"GO:0000018","regulation of DNA recombination",44,1,2.27,"0.90262",1
"GO:0009962","regulation of flavonoid biosynthetic pro...",44,1,2.27,"0.90262",1
"GO:0010025","wax biosynthetic process",44,1,2.27,"0.90262",1
"GO:0010167","response to nitrate",44,1,2.27,"0.90262",1
"GO:0006886","intracellular protein transport",521,21,26.82,"0.90282",1
"GO:0006638","neutral lipid metabolic process",75,2,3.86,"0.90432",1
"GO:0006639","acylglycerol metabolic process",75,2,3.86,"0.90432",1
"GO:0008285","negative regulation of cell population p...",75,2,3.86,"0.90432",1
"GO:0042886","amide transport",675,28,34.75,"0.90530",1
"GO:0051716","cellular response to stimulus",3465,164,178.39,"0.90596",1
"GO:0006220","pyrimidine nucleotide metabolic process",45,1,2.32,"0.90765",1
"GO:0006636","unsaturated fatty acid biosynthetic proc...",45,1,2.32,"0.90765",1
"GO:0034250","positive regulation of cellular amide me...",45,1,2.32,"0.90765",1
"GO:0042214","terpene metabolic process",45,1,2.32,"0.90765",1
"GO:0072331","signal transduction by p53 class mediato...",45,1,2.32,"0.90765",1
"GO:1901616","organic hydroxy compound catabolic proce...",45,1,2.32,"0.90765",1
"GO:0006413","translational initiation",76,2,3.91,"0.90829",1
"GO:0006779","porphyrin-containing compound biosynthet...",104,3,5.35,"0.90887",1
"GO:0044085","cellular component biogenesis",1625,73,83.66,"0.91000",1
"GO:0051239","regulation of multicellular organismal p...",1063,46,54.73,"0.91085",1
"GO:0009409","response to cold",570,23,29.35,"0.91108",1
"GO:0002764","immune response-regulating signaling pat...",46,1,2.37,"0.91242",1
"GO:0033045","regulation of sister chromatid segregati...",46,1,2.37,"0.91242",1
"GO:0034330","cell junction organization",46,1,2.37,"0.91242",1
