"GO.ID","Term","Annotated","Significant","Expected","Pvalue","Adj.Pvalue"
"GO:0044255","cellular lipid metabolic process",931,11,22.43,"0.99803",1
"GO:0017144","drug metabolic process",526,7,12.67,"0.99859",1
"GO:0072330","monocarboxylic acid biosynthetic process",361,2,8.7,"0.99864",1
"GO:0051179","localization",3021,51,72.79,"0.99898",1
"GO:0006629","lipid metabolic process",1035,12,24.94,"0.99903",1
"GO:0009741","response to brassinosteroid",286,1,6.89,"0.99913",1
"GO:0051716","cellular response to stimulus",3465,59,83.49,"0.99949",1
"GO:0044085","cellular component biogenesis",1625,66,39.15,"0.99953",1
"GO:0022607","cellular component assembly",1176,36,28.33,"0.99954",1
"GO:0071840","cellular component organization or bioge...",3778,102,91.03,"0.99962",1
"GO:0016043","cellular component organization",3451,76,83.15,"0.99974",1
"GO:0009628","response to abiotic stimulus",2647,40,63.78,"0.99983",1
"GO:0016192","vesicle-mediated transport",667,4,16.07,"0.99994",1
"GO:0006950","response to stress",3949,63,95.15,"0.99998",1
"GO:0050896","response to stimulus",6855,127,165.16,"0.99999",1
"GO:1903312","negative regulation of mRNA metabolic pr...",31,3,0.75,"1.00000",1
"GO:0034728","nucleosome organization",70,8,1.69,"1.00000",1
"GO:0031497","chromatin assembly",91,8,2.19,"1.00000",1
"GO:0050686","negative regulation of mRNA processing",15,3,0.36,"1.00000",1
"GO:0008150","biological_process",14568,351,351,"1.00000",1
"GO:0045787","positive regulation of cell cycle",87,3,2.1,"1.00000",1
"GO:0006323","DNA packaging",113,8,2.72,"1.00000",1
"GO:0006333","chromatin assembly or disassembly",98,8,2.36,"1.00000",1
"GO:1904029","regulation of cyclin-dependent protein k...",28,3,0.67,"1.00000",1
"GO:1904031","positive regulation of cyclin-dependent ...",17,3,0.41,"1.00000",1
"GO:0000460","maturation of 5.8S rRNA",35,4,0.84,"1.00000",1
"GO:0000466","maturation of 5.8S rRNA from tricistroni...",27,4,0.65,"1.00000",1
"GO:0000478","endonucleolytic cleavage involved in rRN...",18,4,0.43,"1.00000",1
"GO:0000479","endonucleolytic cleavage of tricistronic...",18,4,0.43,"1.00000",1
"GO:0071900","regulation of protein serine/threonine k...",68,3,1.64,"1.00000",1
"GO:0071902","positive regulation of protein serine/th...",43,3,1.04,"1.00000",1
"GO:0030490","maturation of SSU-rRNA",54,15,1.3,"1.00000",1
"GO:0000079","regulation of cyclin-dependent protein s...",28,3,0.67,"1.00000",1
"GO:0001522","pseudouridine synthesis",15,4,0.36,"1.00000",1
"GO:0043043","peptide biosynthetic process",557,61,13.42,"1.00000",1
"GO:0046033","AMP metabolic process",10,3,0.24,"1.00000",1
"GO:0033119","negative regulation of RNA splicing",13,3,0.31,"1.00000",1
"GO:0000002","mitochondrial genome maintenance",19,0,0.46,"1.00000",1
"GO:0000018","regulation of DNA recombination",44,0,1.06,"1.00000",1
"GO:0000038","very long-chain fatty acid metabolic pro...",53,0,1.28,"1.00000",1
"GO:0000077","DNA damage checkpoint",33,0,0.8,"1.00000",1
"GO:0000186","activation of MAPKK activity",15,0,0.36,"1.00000",1
"GO:0000266","mitochondrial fission",19,0,0.46,"1.00000",1
"GO:0000291","nuclear-transcribed mRNA catabolic proce...",29,0,0.7,"1.00000",1
"GO:0000304","response to singlet oxygen",15,0,0.36,"1.00000",1
"GO:0000338","protein deneddylation",10,0,0.24,"1.00000",1
"GO:0000387","spliceosomal snRNP assembly",15,0,0.36,"1.00000",1
"GO:0000394","RNA splicing, via endonucleolytic cleava...",18,0,0.43,"1.00000",1
"GO:0000422","autophagy of mitochondrion",27,0,0.65,"1.00000",1
"GO:0000712","resolution of meiotic recombination inte...",18,0,0.43,"1.00000",1
"GO:0000726","non-recombinational repair",31,0,0.75,"1.00000",1
"GO:0000730","DNA recombinase assembly",14,0,0.34,"1.00000",1
"GO:0000741","karyogamy",33,0,0.8,"1.00000",1
"GO:0000919","cell plate assembly",28,0,0.67,"1.00000",1
"GO:0000972","transcription-dependent tethering of RNA...",13,0,0.31,"1.00000",1
"GO:0000973","posttranscriptional tethering of RNA pol...",10,0,0.24,"1.00000",1
"GO:0001501","skeletal system development",17,0,0.41,"1.00000",1
"GO:0001503","ossification",19,0,0.46,"1.00000",1
"GO:0001504","neurotransmitter uptake",10,0,0.24,"1.00000",1
"GO:0001508","action potential",35,0,0.84,"1.00000",1
"GO:0001525","angiogenesis",15,0,0.36,"1.00000",1
"GO:0001568","blood vessel development",15,0,0.36,"1.00000",1
"GO:0001578","microtubule bundle formation",18,0,0.43,"1.00000",1
"GO:0001654","eye development",10,0,0.24,"1.00000",1
"GO:0001655","urogenital system development",11,0,0.27,"1.00000",1
"GO:0001667","ameboidal-type cell migration",21,0,0.51,"1.00000",1
"GO:0001672","regulation of chromatin assembly or disa...",14,0,0.34,"1.00000",1
"GO:0001701","in utero embryonic development",18,0,0.43,"1.00000",1
"GO:0001704","formation of primary germ layer",83,0,2,"1.00000",1
"GO:0001706","endoderm formation",83,0,2,"1.00000",1
"GO:0001736","establishment of planar polarity",14,0,0.34,"1.00000",1
"GO:0001738","morphogenesis of a polarized epithelium",14,0,0.34,"1.00000",1
"GO:0001816","cytokine production",34,0,0.82,"1.00000",1
"GO:0001817","regulation of cytokine production",34,0,0.82,"1.00000",1
"GO:0001819","positive regulation of cytokine producti...",32,0,0.77,"1.00000",1
"GO:0001824","blastocyst development",17,0,0.41,"1.00000",1
"GO:0001825","blastocyst formation",11,0,0.27,"1.00000",1
"GO:0001829","trophectodermal cell differentiation",11,0,0.27,"1.00000",1
"GO:0001933","negative regulation of protein phosphory...",31,0,0.75,"1.00000",1
"GO:0001944","vasculature development",15,0,0.36,"1.00000",1
"GO:0002084","protein depalmitoylation",11,0,0.27,"1.00000",1
"GO:0002097","tRNA wobble base modification",11,0,0.27,"1.00000",1
"GO:0002200","somatic diversification of immune recept...",31,0,0.75,"1.00000",1
"GO:0002213","defense response to insect",28,0,0.67,"1.00000",1
"GO:0002218","activation of innate immune response",86,0,2.07,"1.00000",1
"GO:0002221","pattern recognition receptor signaling p...",30,0,0.72,"1.00000",1
"GO:0002229","defense response to oomycetes",54,0,1.3,"1.00000",1
"GO:0002237","response to molecule of bacterial origin",57,0,1.37,"1.00000",1
"GO:0002239","response to oomycetes",73,0,1.76,"1.00000",1
"GO:0002253","activation of immune response",90,0,2.17,"1.00000",1
"GO:0002377","immunoglobulin production",31,0,0.75,"1.00000",1
"GO:0002440","production of molecular mediator of immu...",31,0,0.75,"1.00000",1
"GO:0002478","antigen processing and presentation of e...",14,0,0.34,"1.00000",1
"GO:0002495","antigen processing and presentation of p...",18,0,0.43,"1.00000",1
"GO:0002504","antigen processing and presentation of p...",18,0,0.43,"1.00000",1
"GO:0002532","production of molecular mediator involve...",10,0,0.24,"1.00000",1
"GO:0002566","somatic diversification of immune recept...",21,0,0.51,"1.00000",1
"GO:0002683","negative regulation of immune system pro...",60,0,1.45,"1.00000",1
"GO:0002694","regulation of leukocyte activation",14,0,0.34,"1.00000",1
"GO:0002698","negative regulation of immune effector p...",13,0,0.31,"1.00000",1
"GO:0002699","positive regulation of immune effector p...",11,0,0.27,"1.00000",1
"GO:0002757","immune response-activating signal transd...",43,0,1.04,"1.00000",1
"GO:0002758","innate immune response-activating signal...",39,0,0.94,"1.00000",1
"GO:0002764","immune response-regulating signaling pat...",46,0,1.11,"1.00000",1
"GO:0002790","peptide secretion",69,0,1.66,"1.00000",1
"GO:0002791","regulation of peptide secretion",57,0,1.37,"1.00000",1
"GO:0002792","negative regulation of peptide secretion",11,0,0.27,"1.00000",1
"GO:0002793","positive regulation of peptide secretion",44,0,1.06,"1.00000",1
"GO:0003007","heart morphogenesis",10,0,0.24,"1.00000",1
"GO:0003012","muscle system process",33,0,0.8,"1.00000",1
"GO:0003073","regulation of systemic arterial blood pr...",10,0,0.24,"1.00000",1
"GO:0003085","negative regulation of systemic arterial...",10,0,0.24,"1.00000",1
"GO:0005977","glycogen metabolic process",41,0,0.99,"1.00000",1
"GO:0005978","glycogen biosynthetic process",12,0,0.29,"1.00000",1
"GO:0005980","glycogen catabolic process",10,0,0.24,"1.00000",1
"GO:0005983","starch catabolic process",32,0,0.77,"1.00000",1
"GO:0006011","UDP-glucose metabolic process",10,0,0.24,"1.00000",1
"GO:0006012","galactose metabolic process",10,0,0.24,"1.00000",1
"GO:0006020","inositol metabolic process",17,0,0.41,"1.00000",1
"GO:0006022","aminoglycan metabolic process",14,0,0.34,"1.00000",1
"GO:0006029","proteoglycan metabolic process",29,0,0.7,"1.00000",1
"GO:0006040","amino sugar metabolic process",19,0,0.46,"1.00000",1
"GO:0006084","acetyl-CoA metabolic process",19,0,0.46,"1.00000",1
"GO:0006094","gluconeogenesis",15,0,0.36,"1.00000",1
"GO:0006096","glycolytic process",61,0,1.47,"1.00000",1
"GO:0006099","tricarboxylic acid cycle",34,0,0.82,"1.00000",1
"GO:0006101","citrate metabolic process",39,0,0.94,"1.00000",1
"GO:0006102","isocitrate metabolic process",10,0,0.24,"1.00000",1
"GO:0006104","succinyl-CoA metabolic process",14,0,0.34,"1.00000",1
"GO:0006105","succinate metabolic process",14,0,0.34,"1.00000",1
"GO:0006108","malate metabolic process",19,0,0.46,"1.00000",1
"GO:0006112","energy reserve metabolic process",41,0,0.99,"1.00000",1
"GO:0006119","oxidative phosphorylation",24,0,0.58,"1.00000",1
"GO:0006144","purine nucleobase metabolic process",13,0,0.31,"1.00000",1
"GO:0006165","nucleoside diphosphate phosphorylation",64,0,1.54,"1.00000",1
"GO:0006182","cGMP biosynthetic process",11,0,0.27,"1.00000",1
"GO:0006222","UMP biosynthetic process",12,0,0.29,"1.00000",1
"GO:0006266","DNA ligation",10,0,0.24,"1.00000",1
"GO:0006268","DNA unwinding involved in DNA replicatio...",21,0,0.51,"1.00000",1
"GO:0006270","DNA replication initiation",26,0,0.63,"1.00000",1
"GO:0006282","regulation of DNA repair",43,0,1.04,"1.00000",1
"GO:0006284","base-excision repair",26,0,0.63,"1.00000",1
"GO:0006290","pyrimidine dimer repair",11,0,0.27,"1.00000",1
"GO:0006296","nucleotide-excision repair, DNA incision...",12,0,0.29,"1.00000",1
"GO:0006303","double-strand break repair via nonhomolo...",30,0,0.72,"1.00000",1
"GO:0006312","mitotic recombination",29,0,0.7,"1.00000",1
"GO:0006338","chromatin remodeling",113,0,2.72,"1.00000",1
"GO:0006346","DNA methylation-dependent heterochromati...",13,0,0.31,"1.00000",1
"GO:0006356","regulation of transcription by RNA polym...",14,0,0.34,"1.00000",1
"GO:0006360","transcription by RNA polymerase I",31,0,0.75,"1.00000",1
"GO:0006368","transcription elongation from RNA polyme...",34,0,0.82,"1.00000",1
"GO:0006369","termination of RNA polymerase II transcr...",13,0,0.31,"1.00000",1
"GO:0006388","tRNA splicing, via endonucleolytic cleav...",14,0,0.34,"1.00000",1
"GO:0006415","translational termination",11,0,0.27,"1.00000",1
"GO:0006418","tRNA aminoacylation for protein translat...",64,0,1.54,"1.00000",1
"GO:0006438","valyl-tRNA aminoacylation",10,0,0.24,"1.00000",1
"GO:0006465","signal peptide processing",27,0,0.65,"1.00000",1
"GO:0006469","negative regulation of protein kinase ac...",24,0,0.58,"1.00000",1
"GO:0006475","internal protein amino acid acetylation",110,0,2.65,"1.00000",1
"GO:0006482","protein demethylation",43,0,1.04,"1.00000",1
"GO:0006487","protein N-linked glycosylation",56,0,1.35,"1.00000",1
"GO:0006490","oligosaccharide-lipid intermediate biosy...",12,0,0.29,"1.00000",1
"GO:0006491","N-glycan processing",11,0,0.27,"1.00000",1
"GO:0006493","protein O-linked glycosylation",16,0,0.39,"1.00000",1
"GO:0006497","protein lipidation",40,0,0.96,"1.00000",1
"GO:0006505","GPI anchor metabolic process",22,0,0.53,"1.00000",1
"GO:0006506","GPI anchor biosynthetic process",22,0,0.53,"1.00000",1
"GO:0006513","protein monoubiquitination",12,0,0.29,"1.00000",1
"GO:0006515","protein quality control for misfolded or...",30,0,0.72,"1.00000",1
"GO:0006536","glutamate metabolic process",28,0,0.67,"1.00000",1
"GO:0006541","glutamine metabolic process",11,0,0.27,"1.00000",1
"GO:0006544","glycine metabolic process",23,0,0.55,"1.00000",1
"GO:0006546","glycine catabolic process",16,0,0.39,"1.00000",1
"GO:0006551","leucine metabolic process",14,0,0.34,"1.00000",1
"GO:0006558","L-phenylalanine metabolic process",11,0,0.27,"1.00000",1
"GO:0006560","proline metabolic process",23,0,0.55,"1.00000",1
"GO:0006561","proline biosynthetic process",15,0,0.36,"1.00000",1
"GO:0006570","tyrosine metabolic process",21,0,0.51,"1.00000",1
"GO:0006572","tyrosine catabolic process",15,0,0.36,"1.00000",1
"GO:0006591","ornithine metabolic process",10,0,0.24,"1.00000",1
"GO:0006595","polyamine metabolic process",18,0,0.43,"1.00000",1
"GO:0006596","polyamine biosynthetic process",13,0,0.31,"1.00000",1
"GO:0006610","ribosomal protein import into nucleus",23,0,0.55,"1.00000",1
"GO:0006620","posttranslational protein targeting to e...",15,0,0.36,"1.00000",1
"GO:0006623","protein targeting to vacuole",36,0,0.87,"1.00000",1
"GO:0006624","vacuolar protein processing",10,0,0.24,"1.00000",1
"GO:0006625","protein targeting to peroxisome",37,0,0.89,"1.00000",1
"GO:0006635","fatty acid beta-oxidation",61,0,1.47,"1.00000",1
"GO:0006636","unsaturated fatty acid biosynthetic proc...",45,0,1.08,"1.00000",1
"GO:0006637","acyl-CoA metabolic process",41,0,0.99,"1.00000",1
"GO:0006638","neutral lipid metabolic process",75,0,1.81,"1.00000",1
"GO:0006639","acylglycerol metabolic process",75,0,1.81,"1.00000",1
"GO:0006641","triglyceride metabolic process",55,0,1.33,"1.00000",1
"GO:0006643","membrane lipid metabolic process",104,0,2.51,"1.00000",1
"GO:0006649","phospholipid transfer to membrane",17,0,0.41,"1.00000",1
"GO:0006650","glycerophospholipid metabolic process",146,0,3.52,"1.00000",1
"GO:0006655","phosphatidylglycerol biosynthetic proces...",11,0,0.27,"1.00000",1
"GO:0006661","phosphatidylinositol biosynthetic proces...",29,0,0.7,"1.00000",1
"GO:0006664","glycolipid metabolic process",58,0,1.4,"1.00000",1
"GO:0006665","sphingolipid metabolic process",49,0,1.18,"1.00000",1
"GO:0006672","ceramide metabolic process",16,0,0.39,"1.00000",1
"GO:0006692","prostanoid metabolic process",10,0,0.24,"1.00000",1
"GO:0006693","prostaglandin metabolic process",10,0,0.24,"1.00000",1
"GO:0006734","NADH metabolic process",10,0,0.24,"1.00000",1
"GO:0006757","ATP generation from ADP",61,0,1.47,"1.00000",1
"GO:0006760","folic acid-containing compound metabolic...",34,0,0.82,"1.00000",1
"GO:0006771","riboflavin metabolic process",12,0,0.29,"1.00000",1
"GO:0006783","heme biosynthetic process",16,0,0.39,"1.00000",1
"GO:0006787","porphyrin-containing compound catabolic ...",24,0,0.58,"1.00000",1
"GO:0006805","xenobiotic metabolic process",13,0,0.31,"1.00000",1
"GO:0006808","regulation of nitrogen utilization",13,0,0.31,"1.00000",1
"GO:0006813","potassium ion transport",119,0,2.87,"1.00000",1
"GO:0006814","sodium ion transport",37,0,0.89,"1.00000",1
"GO:0006816","calcium ion transport",133,0,3.2,"1.00000",1
"GO:0006817","phosphate ion transport",32,0,0.77,"1.00000",1
"GO:0006821","chloride transport",16,0,0.39,"1.00000",1
"GO:0006828","manganese ion transport",35,0,0.84,"1.00000",1
"GO:0006829","zinc ion transport",37,0,0.89,"1.00000",1
"GO:0006836","neurotransmitter transport",26,0,0.63,"1.00000",1
"GO:0006857","oligopeptide transport",18,0,0.43,"1.00000",1
"GO:0006862","nucleotide transport",31,0,0.75,"1.00000",1
"GO:0006863","purine nucleobase transport",21,0,0.51,"1.00000",1
"GO:0006868","glutamine transport",10,0,0.24,"1.00000",1
"GO:0006869","lipid transport",112,0,2.7,"1.00000",1
"GO:0006874","cellular calcium ion homeostasis",56,0,1.35,"1.00000",1
"GO:0006882","cellular zinc ion homeostasis",17,0,0.41,"1.00000",1
"GO:0006890","retrograde vesicle-mediated transport, G...",71,0,1.71,"1.00000",1
"GO:0006891","intra-Golgi vesicle-mediated transport",63,0,1.52,"1.00000",1
"GO:0006892","post-Golgi vesicle-mediated transport",34,0,0.82,"1.00000",1
"GO:0006893","Golgi to plasma membrane transport",15,0,0.36,"1.00000",1
"GO:0006896","Golgi to vacuole transport",18,0,0.43,"1.00000",1
"GO:0006897","endocytosis",179,0,4.31,"1.00000",1
"GO:0006898","receptor-mediated endocytosis",86,0,2.07,"1.00000",1
"GO:0006900","vesicle budding from membrane",40,0,0.96,"1.00000",1
"GO:0006903","vesicle targeting",18,0,0.43,"1.00000",1
"GO:0006904","vesicle docking involved in exocytosis",13,0,0.31,"1.00000",1
"GO:0006909","phagocytosis",29,0,0.7,"1.00000",1
"GO:0006936","muscle contraction",32,0,0.77,"1.00000",1
"GO:0006939","smooth muscle contraction",30,0,0.72,"1.00000",1
"GO:0006949","syncytium formation",17,0,0.41,"1.00000",1
"GO:0006954","inflammatory response",21,0,0.51,"1.00000",1
"GO:0006968","cellular defense response",15,0,0.36,"1.00000",1
"GO:0006972","hyperosmotic response",96,0,2.31,"1.00000",1
"GO:0006977","DNA damage response, signal transduction...",13,0,0.31,"1.00000",1
"GO:0006983","ER overload response",11,0,0.27,"1.00000",1
"GO:0006984","ER-nucleus signaling pathway",14,0,0.34,"1.00000",1
"GO:0006986","response to unfolded protein",38,0,0.92,"1.00000",1
"GO:0006995","cellular response to nitrogen starvation",20,0,0.48,"1.00000",1
"GO:0007006","mitochondrial membrane organization",15,0,0.36,"1.00000",1
"GO:0007009","plasma membrane organization",12,0,0.29,"1.00000",1
"GO:0007020","microtubule nucleation",15,0,0.36,"1.00000",1
"GO:0007029","endoplasmic reticulum organization",22,0,0.53,"1.00000",1
"GO:0007031","peroxisome organization",60,0,1.45,"1.00000",1
"GO:0007032","endosome organization",23,0,0.55,"1.00000",1
"GO:0007034","vacuolar transport",102,0,2.46,"1.00000",1
"GO:0007035","vacuolar acidification",23,0,0.55,"1.00000",1
"GO:0007041","lysosomal transport",23,0,0.55,"1.00000",1
"GO:0007050","cell cycle arrest",24,0,0.58,"1.00000",1
"GO:0007063","regulation of sister chromatid cohesion",12,0,0.29,"1.00000",1
"GO:0007079","mitotic chromosome movement towards spin...",10,0,0.24,"1.00000",1
"GO:0007098","centrosome cycle",10,0,0.24,"1.00000",1
"GO:0007129","synapsis",31,0,0.75,"1.00000",1
"GO:0007135","meiosis II",13,0,0.31,"1.00000",1
"GO:0007155","cell adhesion",37,0,0.89,"1.00000",1
"GO:0007163","establishment or maintenance of cell pol...",66,0,1.59,"1.00000",1
"GO:0007164","establishment of tissue polarity",16,0,0.39,"1.00000",1
"GO:0007169","transmembrane receptor protein tyrosine ...",23,0,0.55,"1.00000",1
"GO:0007186","G protein-coupled receptor signaling pat...",34,0,0.82,"1.00000",1
"GO:0007187","G protein-coupled receptor signaling pat...",14,0,0.34,"1.00000",1
"GO:0007188","adenylate cyclase-modulating G protein-c...",14,0,0.34,"1.00000",1
"GO:0007204","positive regulation of cytosolic calcium...",35,0,0.84,"1.00000",1
"GO:0007231","osmosensory signaling pathway",13,0,0.31,"1.00000",1
"GO:0007249","I-kappaB kinase/NF-kappaB signaling",12,0,0.29,"1.00000",1
"GO:0007264","small GTPase mediated signal transductio...",24,0,0.58,"1.00000",1
"GO:0007265","Ras protein signal transduction",22,0,0.53,"1.00000",1
"GO:0007267","cell-cell signaling",112,0,2.7,"1.00000",1
"GO:0007268","chemical synaptic transmission",14,0,0.34,"1.00000",1
"GO:0007281","germ cell development",22,0,0.53,"1.00000",1
"GO:0007283","spermatogenesis",30,0,0.72,"1.00000",1
"GO:0007292","female gamete generation",20,0,0.48,"1.00000",1
"GO:0007368","determination of left/right symmetry",13,0,0.31,"1.00000",1
"GO:0007369","gastrulation",88,0,2.12,"1.00000",1
"GO:0007409","axonogenesis",19,0,0.46,"1.00000",1
"GO:0007411","axon guidance",12,0,0.29,"1.00000",1
"GO:0007417","central nervous system development",33,0,0.8,"1.00000",1
"GO:0007420","brain development",20,0,0.48,"1.00000",1
"GO:0007423","sensory organ development",12,0,0.29,"1.00000",1
"GO:0007492","endoderm development",83,0,2,"1.00000",1
"GO:0007507","heart development",15,0,0.36,"1.00000",1
"GO:0007528","neuromuscular junction development",11,0,0.27,"1.00000",1
"GO:0007548","sex differentiation",12,0,0.29,"1.00000",1
"GO:0007569","cell aging",16,0,0.39,"1.00000",1
"GO:0007600","sensory perception",41,0,0.99,"1.00000",1
"GO:0007602","phototransduction",22,0,0.53,"1.00000",1
"GO:0007606","sensory perception of chemical stimulus",27,0,0.65,"1.00000",1
"GO:0007610","behavior",30,0,0.72,"1.00000",1
"GO:0007611","learning or memory",14,0,0.34,"1.00000",1
"GO:0007613","memory",10,0,0.24,"1.00000",1
"GO:0008015","blood circulation",54,0,1.3,"1.00000",1
"GO:0008156","negative regulation of DNA replication",18,0,0.43,"1.00000",1
"GO:0008203","cholesterol metabolic process",10,0,0.24,"1.00000",1
"GO:0008214","protein dealkylation",43,0,1.04,"1.00000",1
"GO:0008217","regulation of blood pressure",24,0,0.58,"1.00000",1
"GO:0008272","sulfate transport",22,0,0.53,"1.00000",1
"GO:0008284","positive regulation of cell population p...",56,0,1.35,"1.00000",1
"GO:0008298","intracellular mRNA localization",16,0,0.39,"1.00000",1
"GO:0008300","isoprenoid catabolic process",39,0,0.94,"1.00000",1
"GO:0008333","endosome to lysosome transport",16,0,0.39,"1.00000",1
"GO:0008356","asymmetric cell division",39,0,0.94,"1.00000",1
"GO:0008360","regulation of cell shape",43,0,1.04,"1.00000",1
"GO:0008361","regulation of cell size",47,0,1.13,"1.00000",1
"GO:0008406","gonad development",11,0,0.27,"1.00000",1
"GO:0009060","aerobic respiration",61,0,1.47,"1.00000",1
"GO:0009062","fatty acid catabolic process",71,0,1.71,"1.00000",1
"GO:0009065","glutamine family amino acid catabolic pr...",12,0,0.29,"1.00000",1
"GO:0009070","serine family amino acid biosynthetic pr...",31,0,0.75,"1.00000",1
"GO:0009074","aromatic amino acid family catabolic pro...",19,0,0.46,"1.00000",1
"GO:0009083","branched-chain amino acid catabolic proc...",12,0,0.29,"1.00000",1
"GO:0009092","homoserine metabolic process",13,0,0.31,"1.00000",1
"GO:0009129","pyrimidine nucleoside monophosphate meta...",15,0,0.36,"1.00000",1
"GO:0009130","pyrimidine nucleoside monophosphate bios...",15,0,0.36,"1.00000",1
"GO:0009132","nucleoside diphosphate metabolic process",72,0,1.73,"1.00000",1
"GO:0009135","purine nucleoside diphosphate metabolic ...",67,0,1.61,"1.00000",1
"GO:0009143","nucleoside triphosphate catabolic proces...",10,0,0.24,"1.00000",1
"GO:0009166","nucleotide catabolic process",75,0,1.81,"1.00000",1
"GO:0009173","pyrimidine ribonucleoside monophosphate ...",12,0,0.29,"1.00000",1
"GO:0009174","pyrimidine ribonucleoside monophosphate ...",12,0,0.29,"1.00000",1
"GO:0009179","purine ribonucleoside diphosphate metabo...",67,0,1.61,"1.00000",1
"GO:0009185","ribonucleoside diphosphate metabolic pro...",67,0,1.61,"1.00000",1
"GO:0009187","cyclic nucleotide metabolic process",12,0,0.29,"1.00000",1
"GO:0009190","cyclic nucleotide biosynthetic process",11,0,0.27,"1.00000",1
"GO:0009200","deoxyribonucleoside triphosphate metabol...",12,0,0.29,"1.00000",1
"GO:0009231","riboflavin biosynthetic process",12,0,0.29,"1.00000",1
"GO:0009240","isopentenyl diphosphate biosynthetic pro...",24,0,0.58,"1.00000",1
"GO:0009247","glycolipid biosynthetic process",46,0,1.11,"1.00000",1
"GO:0009251","glucan catabolic process",50,0,1.2,"1.00000",1
"GO:0009262","deoxyribonucleotide metabolic process",14,0,0.34,"1.00000",1
"GO:0009263","deoxyribonucleotide biosynthetic process",12,0,0.29,"1.00000",1
"GO:0009268","response to pH",12,0,0.29,"1.00000",1
"GO:0009269","response to desiccation",16,0,0.39,"1.00000",1
"GO:0009292","genetic transfer",39,0,0.94,"1.00000",1
"GO:0009294","DNA mediated transformation",39,0,0.94,"1.00000",1
"GO:0009299","mRNA transcription",17,0,0.41,"1.00000",1
"GO:0009303","rRNA transcription",12,0,0.29,"1.00000",1
"GO:0009306","protein secretion",68,0,1.64,"1.00000",1
"GO:0009394","2'-deoxyribonucleotide metabolic process",10,0,0.24,"1.00000",1
"GO:0009395","phospholipid catabolic process",19,0,0.46,"1.00000",1
"GO:0009396","folic acid-containing compound biosynthe...",16,0,0.39,"1.00000",1
"GO:0009403","toxin biosynthetic process",20,0,0.48,"1.00000",1
"GO:0009405","pathogenesis",10,0,0.24,"1.00000",1
"GO:0009410","response to xenobiotic stimulus",27,0,0.65,"1.00000",1
"GO:0009556","microsporogenesis",42,0,1.01,"1.00000",1
"GO:0009559","embryo sac central cell differentiation",41,0,0.99,"1.00000",1
"GO:0009581","detection of external stimulus",70,0,1.69,"1.00000",1
"GO:0009582","detection of abiotic stimulus",70,0,1.69,"1.00000",1
"GO:0009583","detection of light stimulus",27,0,0.65,"1.00000",1
"GO:0009585","red, far-red light phototransduction",21,0,0.51,"1.00000",1
"GO:0009608","response to symbiont",22,0,0.53,"1.00000",1
"GO:0009610","response to symbiotic fungus",18,0,0.43,"1.00000",1
"GO:0009635","response to herbicide",22,0,0.53,"1.00000",1
"GO:0009637","response to blue light",108,0,2.6,"1.00000",1
"GO:0009638","phototropism",19,0,0.46,"1.00000",1
"GO:0009644","response to high light intensity",148,0,3.57,"1.00000",1
"GO:0009645","response to low light intensity stimulus",20,0,0.48,"1.00000",1
"GO:0009647","skotomorphogenesis",13,0,0.31,"1.00000",1
"GO:0009660","amyloplast organization",13,0,0.31,"1.00000",1
"GO:0009668","plastid membrane organization",51,0,1.23,"1.00000",1
"GO:0009682","induced systemic resistance",56,0,1.35,"1.00000",1
"GO:0009683","indoleacetic acid metabolic process",22,0,0.53,"1.00000",1
"GO:0009684","indoleacetic acid biosynthetic process",22,0,0.53,"1.00000",1
"GO:0009688","abscisic acid biosynthetic process",22,0,0.53,"1.00000",1
"GO:0009691","cytokinin biosynthetic process",10,0,0.24,"1.00000",1
"GO:0009694","jasmonic acid metabolic process",46,0,1.11,"1.00000",1
"GO:0009695","jasmonic acid biosynthetic process",42,0,1.01,"1.00000",1
"GO:0009696","salicylic acid metabolic process",36,0,0.87,"1.00000",1
"GO:0009697","salicylic acid biosynthetic process",23,0,0.55,"1.00000",1
"GO:0009700","indole phytoalexin biosynthetic process",16,0,0.39,"1.00000",1
"GO:0009742","brassinosteroid mediated signaling pathw...",107,0,2.58,"1.00000",1
"GO:0009757","hexose mediated signaling",13,0,0.31,"1.00000",1
"GO:0009759","indole glucosinolate biosynthetic proces...",10,0,0.24,"1.00000",1
"GO:0009765","photosynthesis, light harvesting",42,0,1.01,"1.00000",1
"GO:0009768","photosynthesis, light harvesting in phot...",26,0,0.63,"1.00000",1
"GO:0009773","photosynthetic electron transport in pho...",17,0,0.41,"1.00000",1
"GO:0009785","blue light signaling pathway",24,0,0.58,"1.00000",1
"GO:0009799","specification of symmetry",18,0,0.43,"1.00000",1
"GO:0009804","coumarin metabolic process",21,0,0.51,"1.00000",1
"GO:0009805","coumarin biosynthetic process",21,0,0.51,"1.00000",1
"GO:0009816","defense response to bacterium, incompati...",88,0,2.12,"1.00000",1
"GO:0009817","defense response to fungus, incompatible...",55,0,1.33,"1.00000",1
"GO:0009819","drought recovery",10,0,0.24,"1.00000",1
"GO:0009828","plant-type cell wall loosening",19,0,0.46,"1.00000",1
"GO:0009833","plant-type primary cell wall biogenesis",22,0,0.53,"1.00000",1
"GO:0009834","plant-type secondary cell wall biogenesi...",77,0,1.86,"1.00000",1
"GO:0009846","pollen germination",85,0,2.05,"1.00000",1
