"GO.ID","Term","Annotated","Significant","Expected","Pvalue","Adj.Pvalue"
"GO:0030587","sorocarp development",62,1,3.01,"0.95475",1
"GO:0080050","regulation of seed development",62,1,3.01,"0.95475",1
"GO:0090702","non-reproductive fruiting body developme...",62,1,3.01,"0.95475",1
"GO:0099120","socially cooperative development",62,1,3.01,"0.95475",1
"GO:0006333","chromatin assembly or disassembly",98,2,4.76,"0.95497",1
"GO:0030162","regulation of proteolysis",130,3,6.32,"0.95523",1
"GO:0006955","immune response",549,19,26.68,"0.95676",1
"GO:0042981","regulation of apoptotic process",99,2,4.81,"0.95681",1
"GO:0010105","negative regulation of ethylene-activate...",63,1,3.06,"0.95696",1
"GO:0044070","regulation of anion transport",63,1,3.06,"0.95696",1
"GO:0070298","negative regulation of phosphorelay sign...",63,1,3.06,"0.95696",1
"GO:0072594","establishment of protein localization to...",325,10,15.79,"0.95765",1
"GO:0070925","organelle assembly",273,8,13.27,"0.95822",1
"GO:0006875","cellular metal ion homeostasis",162,4,7.87,"0.95830",1
"GO:0022412","cellular process involved in reproductio...",132,3,6.42,"0.95843",1
"GO:0022618","ribonucleoprotein complex assembly",191,5,9.28,"0.95848",1
"GO:0051054","positive regulation of DNA metabolic pro...",64,1,3.11,"0.95906",1
"GO:0044238","primary metabolic process",8721,402,423.84,"0.96007",1
"GO:0000724","double-strand break repair via homologou...",101,2,4.91,"0.96027",1
"GO:0000725","recombinational repair",101,2,4.91,"0.96027",1
"GO:0030030","cell projection organization",101,2,4.91,"0.96027",1
"GO:0035266","meristem growth",101,2,4.91,"0.96027",1
"GO:0009414","response to water deprivation",505,17,24.54,"0.96090",1
"GO:0006275","regulation of DNA replication",65,1,3.16,"0.96106",1
"GO:0007034","vacuolar transport",102,2,4.96,"0.96190",1
"GO:0033674","positive regulation of kinase activity",102,2,4.96,"0.96190",1
"GO:0090693","plant organ senescence",194,5,9.43,"0.96226",1
"GO:0043067","regulation of programmed cell death",165,4,8.02,"0.96236",1
"GO:0006302","double-strand break repair",135,3,6.56,"0.96283",1
"GO:0006479","protein methylation",135,3,6.56,"0.96283",1
"GO:0008213","protein alkylation",135,3,6.56,"0.96283",1
"GO:0032880","regulation of protein localization",135,3,6.56,"0.96283",1
"GO:0055081","anion homeostasis",66,1,3.21,"0.96296",1
"GO:1900424","regulation of defense response to bacter...",66,1,3.21,"0.96296",1
"GO:0007059","chromosome segregation",166,4,8.07,"0.96363",1
"GO:0090501","RNA phosphodiester bond hydrolysis",136,3,6.61,"0.96419",1
"GO:0036503","ERAD pathway",67,1,3.26,"0.96477",1
"GO:0090502","RNA phosphodiester bond hydrolysis, endo...",67,1,3.26,"0.96477",1
"GO:0051094","positive regulation of developmental pro...",225,6,10.93,"0.96533",1
"GO:0009415","response to water",511,17,24.83,"0.96552",1
"GO:0016573","histone acetylation",105,2,5.1,"0.96641",1
"GO:0030837","negative regulation of actin filament po...",68,1,3.3,"0.96649",1
"GO:0070417","cellular response to cold",68,1,3.3,"0.96649",1
"GO:0001666","response to hypoxia",138,3,6.71,"0.96678",1
"GO:0048878","chemical homeostasis",587,20,28.53,"0.96700",1
"GO:0018130","heterocycle biosynthetic process",2802,118,136.18,"0.96774",1
"GO:0010073","meristem maintenance",199,5,9.67,"0.96787",1
"GO:0016143","S-glycoside metabolic process",139,3,6.76,"0.96801",1
"GO:0019757","glycosinolate metabolic process",139,3,6.76,"0.96801",1
"GO:0019760","glucosinolate metabolic process",139,3,6.76,"0.96801",1
"GO:0050778","positive regulation of immune response",139,3,6.76,"0.96801",1
"GO:0016477","cell migration",69,1,3.35,"0.96812",1
"GO:0060429","epithelium development",69,1,3.35,"0.96812",1
"GO:0072503","cellular divalent inorganic cation homeo...",69,1,3.35,"0.96812",1
"GO:0031401","positive regulation of protein modificat...",170,4,8.26,"0.96832",1
"GO:0018205","peptidyl-lysine modification",228,6,11.08,"0.96836",1
"GO:0032504","multicellular organism reproduction",284,8,13.8,"0.96912",1
"GO:0006855","drug transmembrane transport",140,3,6.8,"0.96920",1
"GO:0010102","lateral root morphogenesis",70,1,3.4,"0.96968",1
"GO:0032940","secretion by cell",201,5,9.77,"0.96989",1
"GO:0018393","internal peptidyl-lysine acetylation",108,2,5.25,"0.97040",1
"GO:0018394","peptidyl-lysine acetylation",108,2,5.25,"0.97040",1
"GO:0031347","regulation of defense response",366,11,17.79,"0.97090",1
"GO:0006873","cellular ion homeostasis",231,6,11.23,"0.97114",1
"GO:0032272","negative regulation of protein polymeriz...",71,1,3.45,"0.97116",1
"GO:0071417","cellular response to organonitrogen comp...",71,1,3.45,"0.97116",1
"GO:0010608","posttranscriptional regulation of gene e...",314,9,15.26,"0.97159",1
"GO:0050896","response to stimulus",6855,309,333.15,"0.97163",1
"GO:0042542","response to hydrogen peroxide",143,3,6.95,"0.97251",1
"GO:0048444","floral organ morphogenesis",72,1,3.5,"0.97257",1
"GO:0051701","interaction with host",72,1,3.5,"0.97257",1
"GO:0006475","internal protein amino acid acetylation",110,2,5.35,"0.97280",1
"GO:0009790","embryo development",719,25,34.94,"0.97306",1
"GO:0030198","extracellular matrix organization",73,1,3.55,"0.97391",1
"GO:0043062","extracellular structure organization",73,1,3.55,"0.97391",1
"GO:0001934","positive regulation of protein phosphory...",111,2,5.39,"0.97393",1
"GO:0071805","potassium ion transmembrane transport",111,2,5.39,"0.97393",1
"GO:0009553","embryo sac development",176,4,8.55,"0.97431",1
"GO:0090697","post-embryonic plant organ morphogenesis",145,3,7.05,"0.97453",1
"GO:0006725","cellular aromatic compound metabolic pro...",4777,209,232.16,"0.97469",1
"GO:0006935","chemotaxis",74,1,3.6,"0.97518",1
"GO:0051494","negative regulation of cytoskeleton orga...",74,1,3.6,"0.97518",1
"GO:1902904","negative regulation of supramolecular fi...",74,1,3.6,"0.97518",1
"GO:0012501","programmed cell death",293,8,14.24,"0.97604",1
"GO:0032101","regulation of response to external stimu...",293,8,14.24,"0.97604",1
"GO:0006323","DNA packaging",113,2,5.49,"0.97606",1
"GO:0008285","negative regulation of cell population p...",75,1,3.64,"0.97639",1
"GO:0031333","negative regulation of protein-containin...",75,1,3.64,"0.97639",1
"GO:0042330","taxis",75,1,3.64,"0.97639",1
"GO:2000241","regulation of reproductive process",453,14,22.02,"0.97678",1
"GO:0140352","export from cell",209,5,10.16,"0.97684",1
"GO:0006897","endocytosis",179,4,8.7,"0.97689",1
"GO:0006473","protein acetylation",114,2,5.54,"0.97706",1
"GO:0031331","positive regulation of cellular cataboli...",114,2,5.54,"0.97706",1
"GO:0071395","cellular response to jasmonic acid stimu...",148,3,7.19,"0.97729",1
"GO:0031400","negative regulation of protein modificat...",76,1,3.69,"0.97755",1
"GO:0009698","phenylpropanoid metabolic process",149,3,7.24,"0.97815",1
"GO:0090627","plant epidermal cell differentiation",240,6,11.66,"0.97820",1
"GO:0080134","regulation of response to stress",558,18,27.12,"0.97853",1
"GO:0016236","macroautophagy",77,1,3.74,"0.97864",1
"GO:0071229","cellular response to acid chemical",457,14,22.21,"0.97889",1
"GO:0002833","positive regulation of response to bioti...",150,3,7.29,"0.97897",1
"GO:0007015","actin filament organization",150,3,7.29,"0.97897",1
"GO:0030258","lipid modification",182,4,8.85,"0.97922",1
"GO:0032103","positive regulation of response to exter...",151,3,7.34,"0.97977",1
"GO:0009699","phenylpropanoid biosynthetic process",117,2,5.69,"0.97982",1
"GO:0033365","protein localization to organelle",407,12,19.78,"0.97995",1
"GO:0044257","cellular protein catabolic process",587,19,28.53,"0.98028",1
"GO:0010053","root epidermal cell differentiation",184,4,8.94,"0.98065",1
"GO:0003333","amino acid transmembrane transport",79,1,3.84,"0.98068",1
"GO:0006865","amino acid transport",79,1,3.84,"0.98068",1
"GO:0071248","cellular response to metal ion",153,3,7.44,"0.98127",1
"GO:0006813","potassium ion transport",119,2,5.78,"0.98148",1
"GO:0006915","apoptotic process",119,2,5.78,"0.98148",1
"GO:0042327","positive regulation of phosphorylation",119,2,5.78,"0.98148",1
"GO:0032508","DNA duplex unwinding",80,1,3.89,"0.98162",1
"GO:0044242","cellular lipid catabolic process",154,3,7.48,"0.98199",1
"GO:0010150","leaf senescence",186,4,9.04,"0.98199",1
"GO:0051726","regulation of cell cycle",358,10,17.4,"0.98210",1
"GO:0008154","actin polymerization or depolymerization",120,2,5.83,"0.98226",1
"GO:0009926","auxin polar transport",120,2,5.83,"0.98226",1
"GO:0010562","positive regulation of phosphorus metabo...",120,2,5.83,"0.98226",1
"GO:0045937","positive regulation of phosphate metabol...",120,2,5.83,"0.98226",1
"GO:0032392","DNA geometric change",81,1,3.94,"0.98252",1
"GO:0051651","maintenance of location in cell",81,1,3.94,"0.98252",1
"GO:0023056","positive regulation of signaling",247,6,12,"0.98254",1
"GO:0043543","protein acylation",121,2,5.88,"0.98301",1
"GO:1903047","mitotic cell cycle process",360,10,17.5,"0.98305",1
"GO:0031349","positive regulation of defense response",156,3,7.58,"0.98333",1
"GO:0036293","response to decreased oxygen levels",156,3,7.58,"0.98333",1
"GO:0043331","response to dsRNA",82,1,3.99,"0.98338",1
"GO:2001251","negative regulation of chromosome organi...",82,1,3.99,"0.98338",1
"GO:0010941","regulation of cell death",219,5,10.64,"0.98343",1
"GO:0000278","mitotic cell cycle",441,13,21.43,"0.98348",1
"GO:0006281","DNA repair",334,9,16.23,"0.98366",1
"GO:0009408","response to heat",334,9,16.23,"0.98366",1
"GO:1901362","organic cyclic compound biosynthetic pro...",2996,124,145.6,"0.98378",1
"GO:0051707","response to other organism",1478,56,71.83,"0.98390",1
"GO:0010026","trichome differentiation",157,3,7.63,"0.98397",1
"GO:0010054","trichoblast differentiation",157,3,7.63,"0.98397",1
"GO:0098813","nuclear chromosome segregation",157,3,7.63,"0.98397",1
"GO:0010087","phloem or xylem histogenesis",123,2,5.98,"0.98441",1
"GO:0007017","microtubule-based process",251,6,12.2,"0.98464",1
"GO:0043207","response to external biotic stimulus",1482,56,72.02,"0.98483",1
"GO:0006260","DNA replication",223,5,10.84,"0.98554",1
"GO:0060284","regulation of cell development",85,1,4.13,"0.98570",1
"GO:0072507","divalent inorganic cation homeostasis",85,1,4.13,"0.98570",1
"GO:0009896","positive regulation of catabolic process",125,2,6.07,"0.98570",1
"GO:0022604","regulation of cell morphogenesis",125,2,6.07,"0.98570",1
"GO:0044419","interspecies interaction between organis...",1532,58,74.45,"0.98571",1
"GO:1903046","meiotic cell cycle process",193,4,9.38,"0.98602",1
"GO:0010647","positive regulation of cell communicatio...",254,6,12.34,"0.98606",1
"GO:0070482","response to oxygen levels",161,3,7.82,"0.98629",1
"GO:0006898","receptor-mediated endocytosis",86,1,4.18,"0.98640",1
"GO:0071446","cellular response to salicylic acid stim...",86,1,4.18,"0.98640",1
"GO:0009607","response to biotic stimulus",1490,56,72.41,"0.98656",1
"GO:0048585","negative regulation of response to stimu...",528,16,25.66,"0.98668",1
"GO:0055067","monovalent inorganic cation homeostasis",162,3,7.87,"0.98682",1
"GO:0031399","regulation of protein modification proce...",285,7,13.85,"0.98685",1
"GO:0070838","divalent metal ion transport",195,4,9.48,"0.98700",1
"GO:0034968","histone lysine methylation",87,1,4.23,"0.98706",1
"GO:0042391","regulation of membrane potential",87,1,4.23,"0.98706",1
"GO:0000280","nuclear division",257,6,12.49,"0.98736",1
"GO:0072511","divalent inorganic cation transport",196,4,9.53,"0.98747",1
"GO:0071897","DNA biosynthetic process",88,1,4.28,"0.98769",1
"GO:0006928","movement of cell or subcellular componen...",228,5,11.08,"0.98782",1
"GO:0030163","protein catabolic process",686,22,33.34,"0.98819",1
"GO:0016197","endosomal transport",89,1,4.33,"0.98830",1
"GO:0071103","DNA conformation change",198,4,9.62,"0.98835",1
"GO:0098771","inorganic ion homeostasis",375,10,18.22,"0.98882",1
"GO:0010639","negative regulation of organelle organiz...",167,3,8.12,"0.98918",1
"GO:0016042","lipid catabolic process",167,3,8.12,"0.98918",1
"GO:0048870","cell motility",91,1,4.42,"0.98941",1
"GO:0051674","localization of cell",91,1,4.42,"0.98941",1
"GO:0051129","negative regulation of cellular componen...",201,4,9.77,"0.98957",1
"GO:0042221","response to chemical",4013,169,195.03,"0.98969",1
"GO:0006816","calcium ion transport",133,2,6.46,"0.98990",1
"GO:0140013","meiotic nuclear division",133,2,6.46,"0.98990",1
"GO:0006305","DNA alkylation",92,1,4.47,"0.98993",1
"GO:0006306","DNA methylation",92,1,4.47,"0.98993",1
"GO:0003008","system process",169,3,8.21,"0.99001",1
"GO:0009967","positive regulation of signal transducti...",203,4,9.87,"0.99031",1
"GO:0003013","circulatory system process",134,2,6.51,"0.99033",1
"GO:0010090","trichome morphogenesis",93,1,4.52,"0.99042",1
"GO:0006401","RNA catabolic process",204,4,9.91,"0.99066",1
"GO:0071702","organic substance transport",1114,39,54.14,"0.99079",1
"GO:0006606","protein import into nucleus",95,1,4.62,"0.99134",1
"GO:0048232","male gamete generation",95,1,4.62,"0.99134",1
"GO:0000160","phosphorelay signal transduction system",174,3,8.46,"0.99182",1
"GO:0071369","cellular response to ethylene stimulus",174,3,8.46,"0.99182",1
"GO:1905393","plant organ formation",174,3,8.46,"0.99182",1
"GO:0070085","glycosylation",138,2,6.71,"0.99189",1
"GO:0048609","multicellular organismal reproductive pr...",242,5,11.76,"0.99253",1
"GO:0048528","post-embryonic root development",210,4,10.21,"0.99253",1
"GO:0006403","RNA localization",98,1,4.76,"0.99255",1
"GO:0051170","import into nucleus",98,1,4.76,"0.99255",1
"GO:0055080","cation homeostasis",361,9,17.54,"0.99256",1
"GO:0045944","positive regulation of transcription by ...",177,3,8.6,"0.99274",1
"GO:0098657","import into cell",177,3,8.6,"0.99274",1
"GO:0051321","meiotic cell cycle",211,4,10.25,"0.99281",1
"GO:0006833","water transport",141,2,6.85,"0.99289",1
"GO:0042044","fluid transport",141,2,6.85,"0.99289",1
"GO:0030833","regulation of actin filament polymerizat...",99,1,4.81,"0.99291",1
"GO:0034605","cellular response to heat",99,1,4.81,"0.99291",1
"GO:0048767","root hair elongation",100,1,4.86,"0.99326",1
"GO:0055065","metal ion homeostasis",307,7,14.92,"0.99346",1
"GO:0051493","regulation of cytoskeleton organization",143,2,6.95,"0.99349",1
"GO:0008064","regulation of actin polymerization or de...",101,1,4.91,"0.99359",1
"GO:0030104","water homeostasis",101,1,4.91,"0.99359",1
"GO:0030832","regulation of actin filament length",101,1,4.91,"0.99359",1
"GO:0008219","cell death",366,9,17.79,"0.99359",1
"GO:0008283","cell population proliferation",247,5,12,"0.99374",1
"GO:0009867","jasmonic acid mediated signaling pathway",144,2,7,"0.99377",1
"GO:0110053","regulation of actin filament organizatio...",102,1,4.96,"0.99390",1
"GO:0044728","DNA methylation or demethylation",103,1,5.01,"0.99420",1
"GO:0015931","nucleobase-containing compound transport",147,2,7.14,"0.99454",1
"GO:0009664","plant-type cell wall organization",185,3,8.99,"0.99475",1
"GO:0044550","secondary metabolite biosynthetic proces...",373,9,18.13,"0.99482",1
"GO:0033044","regulation of chromosome organization",186,3,9.04,"0.99496",1
"GO:0035690","cellular response to drug",186,3,9.04,"0.99496",1
"GO:0009100","glycoprotein metabolic process",149,2,7.24,"0.99501",1
"GO:0009860","pollen tube growth",149,2,7.24,"0.99501",1
"GO:0048527","lateral root development",149,2,7.24,"0.99501",1
"GO:0019953","sexual reproduction",221,4,10.74,"0.99507",1
"GO:0006807","nitrogen compound metabolic process",7900,351,383.94,"0.99509",1
"GO:0070887","cellular response to chemical stimulus",1903,71,92.49,"0.99521",1
"GO:0006304","DNA modification",107,1,5.2,"0.99526",1
"GO:0032271","regulation of protein polymerization",107,1,5.2,"0.99526",1
"GO:0071555","cell wall organization",255,5,12.39,"0.99530",1
"GO:0006511","ubiquitin-dependent protein catabolic pr...",462,12,22.45,"0.99541",1
"GO:0009873","ethylene-activated signaling pathway",152,2,7.39,"0.99563",1
"GO:0051049","regulation of transport",350,8,17.01,"0.99574",1
"GO:0019538","protein metabolic process",3699,151,179.77,"0.99576",1
"GO:0019941","modification-dependent protein catabolic...",465,12,22.6,"0.99578",1
"GO:0090558","plant epidermis development",466,12,22.65,"0.99590",1
"GO:0030041","actin filament polymerization",110,1,5.35,"0.99592",1
"GO:0071215","cellular response to abscisic acid stimu...",410,10,19.93,"0.99596",1
"GO:0006486","protein glycosylation",111,1,5.39,"0.99612",1
"GO:0043413","macromolecule glycosylation",111,1,5.39,"0.99612",1
"GO:0097306","cellular response to alcohol",412,10,20.02,"0.99620",1
"GO:0051052","regulation of DNA metabolic process",193,3,9.38,"0.99621",1
"GO:0003006","developmental process involved in reprod...",1897,70,92.19,"0.99634",1
"GO:0040011","locomotion",157,2,7.63,"0.99650",1
"GO:0010200","response to chitin",195,3,9.48,"0.99651",1
"GO:0030001","metal ion transport",416,10,20.22,"0.99663",1
"GO:0034504","protein localization to nucleus",114,1,5.54,"0.99666",1
"GO:0060627","regulation of vesicle-mediated transport",114,1,5.54,"0.99666",1
"GO:0010648","negative regulation of cell communicatio...",328,7,15.94,"0.99673",1
"GO:0023057","negative regulation of signaling",328,7,15.94,"0.99673",1
"GO:0021700","developmental maturation",265,5,12.88,"0.99673",1
"GO:0032268","regulation of cellular protein metabolic...",531,14,25.81,"0.99686",1
"GO:0051246","regulation of protein metabolic process",586,16,28.48,"0.99690",1
"GO:0009787","regulation of abscisic acid-activated si...",267,5,12.98,"0.99696",1
"GO:1901419","regulation of response to alcohol",267,5,12.98,"0.99696",1
"GO:1905957","regulation of cellular response to alcoh...",267,5,12.98,"0.99696",1
"GO:0007276","gamete generation",116,1,5.64,"0.99698",1
"GO:0034976","response to endoplasmic reticulum stress",116,1,5.64,"0.99698",1
"GO:0048827","phyllome development",694,20,33.73,"0.99701",1
"GO:0009791","post-embryonic development",2188,82,106.34,"0.99709",1
"GO:0046777","protein autophosphorylation",362,8,17.59,"0.99710",1
"GO:0043161","proteasome-mediated ubiquitin-dependent ...",392,9,19.05,"0.99713",1
"GO:0010256","endomembrane system organization",117,1,5.69,"0.99713",1
"GO:0009932","cell tip growth",200,3,9.72,"0.99716",1
"GO:0032269","negative regulation of cellular protein ...",200,3,9.72,"0.99716",1
"GO:0009605","response to external stimulus",2031,75,98.71,"0.99727",1
"GO:1902903","regulation of supramolecular fiber organ...",118,1,5.73,"0.99727",1
"GO:0045995","regulation of embryonic development",119,1,5.78,"0.99740",1
"GO:0071695","anatomical structure maturation",238,4,11.57,"0.99744",1
"GO:0042127","regulation of cell population proliferat...",164,2,7.97,"0.99744",1
"GO:0042886","amide transport",675,19,32.8,"0.99752",1
"GO:0006342","chromatin silencing",120,1,5.83,"0.99753",1
"GO:0016441","posttranscriptional gene silencing",120,1,5.83,"0.99753",1
"GO:0032956","regulation of actin cytoskeleton organiz...",120,1,5.83,"0.99753",1
"GO:0080147","root hair cell development",120,1,5.83,"0.99753",1
"GO:0051248","negative regulation of protein metabolic...",204,3,9.91,"0.99759",1
"GO:0071241","cellular response to inorganic substance",204,3,9.91,"0.99759",1
"GO:0000281","mitotic cytokinesis",166,2,8.07,"0.99766",1
"GO:0048507","meristem development",399,9,19.39,"0.99770",1
"GO:0045229","external encapsulating structure organiz...",307,6,14.92,"0.99770",1
"GO:0006357","regulation of transcription by RNA polym...",458,11,22.26,"0.99774",1
"GO:0044087","regulation of cellular component biogene...",275,5,13.36,"0.99774",1
"GO:0032970","regulation of actin filament-based proce...",122,1,5.93,"0.99777",1
"GO:0030036","actin cytoskeleton organization",206,3,10.01,"0.99779",1
"GO:0050801","ion homeostasis",431,10,20.95,"0.99787",1
"GO:0043632","modification-dependent macromolecule cat...",489,12,23.77,"0.99789",1
"GO:0019438","aromatic compound biosynthetic process",2868,111,139.38,"0.99792",1
"GO:0009788","negative regulation of abscisic acid-act...",169,2,8.21,"0.99796",1
"GO:0048598","embryonic morphogenesis",169,2,8.21,"0.99796",1
"GO:1901420","negative regulation of response to alcoh...",169,2,8.21,"0.99796",1
"GO:1905958","negative regulation of cellular response...",169,2,8.21,"0.99796",1
"GO:0043900","regulation of multi-organism process",208,3,10.11,"0.99796",1
"GO:0016571","histone methylation",124,1,6.03,"0.99798",1
"GO:0006887","exocytosis",125,1,6.07,"0.99808",1
"GO:0009965","leaf morphogenesis",125,1,6.07,"0.99808",1
"GO:0006397","mRNA processing",280,5,13.61,"0.99812",1
"GO:0015031","protein transport",633,17,30.76,"0.99817",1
"GO:0000226","microtubule cytoskeleton organization",172,2,8.36,"0.99822",1
"GO:0009738","abscisic acid-activated signaling pathwa...",377,8,18.32,"0.99823",1
"GO:0070588","calcium ion transmembrane transport",127,1,6.17,"0.99826",1
"GO:0006974","cellular response to DNA damage stimulus",408,9,19.83,"0.99827",1
"GO:0044265","cellular macromolecule catabolic process",823,24,40,"0.99834",1
"GO:0090696","post-embryonic plant organ development",284,5,13.8,"0.99838",1
"GO:0000398","mRNA splicing, via spliceosome",175,2,8.5,"0.99844",1
"GO:0051703","intraspecies interaction between organis...",176,2,8.55,"0.99851",1
"GO:0061640","cytoskeleton-dependent cytokinesis",176,2,8.55,"0.99851",1
"GO:0097549","chromatin organization involved in negat...",131,1,6.37,"0.99858",1
"GO:0009968","negative regulation of signal transducti...",321,6,15.6,"0.99861",1
"GO:0009101","glycoprotein biosynthetic process",132,1,6.42,"0.99865",1
"GO:0034401","chromatin organization involved in regul...",132,1,6.42,"0.99865",1
"GO:0010498","proteasomal protein catabolic process",416,9,20.22,"0.99867",1
"GO:0007033","vacuole organization",133,1,6.46,"0.99872",1
"GO:0090626","plant epidermis morphogenesis",133,1,6.46,"0.99872",1
"GO:0009555","pollen development",420,9,20.41,"0.99883",1
"GO:0006259","DNA metabolic process",677,18,32.9,"0.99883",1
"GO:0045814","negative regulation of gene expression, ...",135,1,6.56,"0.99884",1
"GO:0043401","steroid hormone mediated signaling pathw...",136,1,6.61,"0.99890",1
"GO:0015833","peptide transport",652,17,31.69,"0.99891",1
"GO:0071383","cellular response to steroid hormone sti...",137,1,6.66,"0.99895",1
"GO:0009798","axis specification",138,1,6.71,"0.99900",1
"GO:0046677","response to antibiotic",425,9,20.65,"0.99901",1
"GO:0051603","proteolysis involved in cellular protein...",572,14,27.8,"0.99902",1
"GO:0032879","regulation of localization",426,9,20.7,"0.99904",1
"GO:0044036","cell wall macromolecule metabolic proces...",139,1,6.76,"0.99905",1
"GO:0048284","organelle fusion",139,1,6.76,"0.99905",1
"GO:0048545","response to steroid hormone",139,1,6.76,"0.99905",1
"GO:0010638","positive regulation of organelle organiz...",140,1,6.8,"0.99910",1
"GO:0035556","intracellular signal transduction",746,20,36.26,"0.99921",1
"GO:0009832","plant-type cell wall biogenesis",190,2,9.23,"0.99921",1
"GO:0000910","cytokinesis",191,2,9.28,"0.99925",1
"GO:0016567","protein ubiquitination",581,14,28.24,"0.99925",1
"GO:0030029","actin filament-based process",232,3,11.28,"0.99926",1
"GO:0009733","response to auxin",495,11,24.06,"0.99928",1
"GO:0019748","secondary metabolic process",554,13,26.92,"0.99929",1
"GO:0051258","protein polymerization",146,1,7.1,"0.99933",1
"GO:0048584","positive regulation of response to stimu...",470,10,22.84,"0.99939",1
"GO:0048367","shoot system development",1128,34,54.82,"0.99945",1
"GO:2000280","regulation of root development",198,2,9.62,"0.99945",1
"GO:0071705","nitrogen compound transport",895,25,43.5,"0.99946",1
"GO:0048868","pollen tube development",199,2,9.67,"0.99948",1
"GO:0006366","transcription by RNA polymerase II",506,11,24.59,"0.99949",1
"GO:0048764","trichoblast maturation",154,1,7.48,"0.99955",1
"GO:0048765","root hair cell differentiation",154,1,7.48,"0.99955",1
"GO:0016570","histone modification",282,4,13.71,"0.99956",1
"GO:0048588","developmental cell growth",244,3,11.86,"0.99956",1
"GO:0042493","response to drug",801,21,38.93,"0.99963",1
"GO:0031324","negative regulation of cellular metaboli...",746,19,36.26,"0.99963",1
"GO:0009751","response to salicylic acid",248,3,12.05,"0.99963",1
"GO:0023051","regulation of signaling",774,20,37.62,"0.99963",1
"GO:0016569","covalent chromatin modification",288,4,14,"0.99965",1
"GO:0048469","cell maturation",159,1,7.73,"0.99965",1
"GO:0032446","protein modification by small protein co...",607,14,29.5,"0.99966",1
"GO:0010646","regulation of cell communication",778,20,37.81,"0.99967",1
"GO:0097435","supramolecular fiber organization",251,3,12.2,"0.99967",1
"GO:0048229","gametophyte development",550,12,26.73,"0.99968",1
"GO:0006886","intracellular protein transport",521,11,25.32,"0.99969",1
"GO:0048638","regulation of developmental growth",211,2,10.25,"0.99970",1
"GO:0090698","post-embryonic plant morphogenesis",255,3,12.39,"0.99972",1
"GO:0048366","leaf development",495,10,24.06,"0.99973",1
"GO:0044703","multi-organism reproductive process",332,5,16.14,"0.99975",1
"GO:0016310","phosphorylation",1541,49,74.89,"0.99975",1
"GO:0000003","reproduction",2217,77,107.75,"0.99975",1
"GO:0010016","shoot system morphogenesis",258,3,12.54,"0.99976",1
"GO:0071669","plant-type cell wall organization or bio...",334,5,16.23,"0.99976",1
"GO:2000026","regulation of multicellular organismal d...",904,24,43.93,"0.99979",1
"GO:0000904","cell morphogenesis involved in different...",338,5,16.43,"0.99980",1
"GO:0009966","regulation of signal transduction",712,17,34.6,"0.99980",1
"GO:0022414","reproductive process",2208,76,107.31,"0.99981",1
"GO:0006913","nucleocytoplasmic transport",172,1,8.36,"0.99982",1
"GO:0051169","nuclear transport",172,1,8.36,"0.99982",1
"GO:0070727","cellular macromolecule localization",716,17,34.8,"0.99982",1
"GO:0045184","establishment of protein localization",718,17,34.89,"0.99983",1
"GO:0016050","vesicle organization",174,1,8.46,"0.99984",1
"GO:0033036","macromolecule localization",1076,30,52.29,"0.99984",1
"GO:0045893","positive regulation of transcription, DN...",542,11,26.34,"0.99984",1
"GO:0010243","response to organonitrogen compound",384,6,18.66,"0.99987",1
"GO:1901701","cellular response to oxygen-containing c...",1061,29,51.56,"0.99988",1
"GO:0009826","unidimensional cell growth",424,7,20.61,"0.99989",1
"GO:0050832","defense response to fungus",458,8,22.26,"0.99990",1
"GO:1901698","response to nitrogen compound",559,11,27.17,"0.99991",1
"GO:0042546","cell wall biogenesis",238,2,11.57,"0.99991",1
"GO:0071396","cellular response to lipid",622,13,30.23,"0.99992",1
"GO:0009753","response to jasmonic acid",323,4,15.7,"0.99992",1
"GO:0022402","cell cycle process",625,13,30.37,"0.99992",1
"GO:0051649","establishment of localization in cell",858,21,41.7,"0.99992",1
"GO:0051302","regulation of cell division",190,1,9.23,"0.99993",1
"GO:1901699","cellular response to nitrogen compound",191,1,9.28,"0.99993",1
"GO:0016071","mRNA metabolic process",471,8,22.89,"0.99993",1
"GO:0034613","cellular protein localization",665,14,32.32,"0.99994",1
"GO:0051641","cellular localization",1090,29,52.97,"0.99995",1
"GO:0040029","regulation of gene expression, epigeneti...",248,2,12.05,"0.99995",1
"GO:1902680","positive regulation of RNA biosynthetic ...",575,11,27.94,"0.99995",1
"GO:1903508","positive regulation of nucleic acid-temp...",575,11,27.94,"0.99995",1
"GO:0010628","positive regulation of gene expression",671,14,32.61,"0.99995",1
"GO:0070647","protein modification by small protein co...",672,14,32.66,"0.99996",1
"GO:0009725","response to hormone",2235,74,108.62,"0.99996",1
"GO:0045934","negative regulation of nucleobase-contai...",516,9,25.08,"0.99996",1
"GO:0007049","cell cycle",793,18,38.54,"0.99996",1
"GO:0051130","positive regulation of cellular componen...",203,1,9.87,"0.99996",1
"GO:0051704","multi-organism process",1975,63,95.98,"0.99996",1
"GO:0010557","positive regulation of macromolecule bio...",650,13,31.59,"0.99997",1
"GO:0048193","Golgi vesicle transport",206,1,10.01,"0.99997",1
"GO:0033043","regulation of organelle organization",422,6,20.51,"0.99997",1
"GO:0009620","response to fungus",561,10,27.26,"0.99997",1
"GO:0031327","negative regulation of cellular biosynth...",562,10,27.31,"0.99997",1
