"GO.ID","Term","Annotated","Significant","Expected","Pvalue","Adj.Pvalue"
"GO:0009117","nucleotide metabolic process",331,4,8.18,"0.96557",1
"GO:0016051","carbohydrate biosynthetic process",271,3,6.7,"0.96558",1
"GO:0018105","peptidyl-serine phosphorylation",135,1,3.34,"0.96642",1
"GO:0045814","negative regulation of gene expression, ...",135,1,3.34,"0.96642",1
"GO:0046903","secretion",208,2,5.14,"0.96643",1
"GO:0019748","secondary metabolic process",554,8,13.69,"0.96673",1
"GO:0006508","proteolysis",958,16,23.67,"0.96684",1
"GO:0140352","export from cell",209,2,5.16,"0.96714",1
"GO:0043401","steroid hormone mediated signaling pathw...",136,1,3.36,"0.96726",1
"GO:0006753","nucleoside phosphate metabolic process",334,4,8.25,"0.96734",1
"GO:0043207","response to external biotic stimulus",1482,27,36.62,"0.96744",1
"GO:0018209","peptidyl-serine modification",137,1,3.39,"0.96807",1
"GO:0071383","cellular response to steroid hormone sti...",137,1,3.39,"0.96807",1
"GO:0051239","regulation of multicellular organismal p...",1063,18,26.27,"0.96959",1
"GO:0010876","lipid localization",139,1,3.43,"0.96965",1
"GO:0016143","S-glycoside metabolic process",139,1,3.43,"0.96965",1
"GO:0019757","glycosinolate metabolic process",139,1,3.43,"0.96965",1
"GO:0019760","glucosinolate metabolic process",139,1,3.43,"0.96965",1
"GO:0044036","cell wall macromolecule metabolic proces...",139,1,3.43,"0.96965",1
"GO:0048284","organelle fusion",139,1,3.43,"0.96965",1
"GO:0048545","response to steroid hormone",139,1,3.43,"0.96965",1
"GO:0009607","response to biotic stimulus",1490,27,36.82,"0.96979",1
"GO:0015711","organic anion transport",278,3,6.87,"0.96989",1
"GO:0010817","regulation of hormone levels",562,8,13.89,"0.97029",1
"GO:0009411","response to UV",140,1,3.46,"0.97040",1
"GO:0010033","response to organic substance",2800,56,69.19,"0.97067",1
"GO:0019637","organophosphate metabolic process",617,9,15.25,"0.97119",1
"GO:0023051","regulation of signaling",774,12,19.13,"0.97211",1
"GO:0050832","defense response to fungus",458,6,11.32,"0.97228",1
"GO:0042542","response to hydrogen peroxide",143,1,3.53,"0.97257",1
"GO:0010646","regulation of cell communication",778,12,19.23,"0.97348",1
"GO:0099402","plant organ development",1504,27,37.17,"0.97355",1
"GO:0009267","cellular response to starvation",220,2,5.44,"0.97403",1
"GO:0051049","regulation of transport",350,4,8.65,"0.97540",1
"GO:0032502","developmental process",4168,87,103,"0.97576",1
"GO:0051704","multi-organism process",1975,37,48.81,"0.97581",1
"GO:0042180","cellular ketone metabolic process",148,1,3.66,"0.97582",1
"GO:1901617","organic hydroxy compound biosynthetic pr...",224,2,5.54,"0.97617",1
"GO:0051094","positive regulation of developmental pro...",225,2,5.56,"0.97668",1
"GO:0048584","positive regulation of response to stimu...",470,6,11.61,"0.97708",1
"GO:0008299","isoprenoid biosynthetic process",226,2,5.58,"0.97718",1
"GO:0006952","defense response",1284,22,31.73,"0.97756",1
"GO:0033554","cellular response to stress",1333,23,32.94,"0.97784",1
"GO:0009991","response to extracellular stimulus",356,4,8.8,"0.97791",1
"GO:0009605","response to external stimulus",2031,38,50.19,"0.97791",1
"GO:0018205","peptidyl-lysine modification",228,2,5.63,"0.97814",1
"GO:0009873","ethylene-activated signaling pathway",152,1,3.76,"0.97815",1
"GO:0006820","anion transport",473,6,11.69,"0.97815",1
"GO:0051707","response to other organism",1478,26,36.52,"0.97844",1
"GO:0048523","negative regulation of cellular process",1431,25,35.36,"0.97850",1
"GO:0050776","regulation of immune response",229,2,5.66,"0.97861",1
"GO:0000003","reproduction",2217,42,54.79,"0.97874",1
"GO:0002376","immune system process",639,9,15.79,"0.97881",1
"GO:0044242","cellular lipid catabolic process",154,1,3.81,"0.97923",1
"GO:0044419","interspecies interaction between organis...",1532,27,37.86,"0.97986",1
"GO:0007568","aging",232,2,5.73,"0.97996",1
"GO:0009909","regulation of flower development",232,2,5.73,"0.97996",1
"GO:0030029","actin filament-based process",232,2,5.73,"0.97996",1
"GO:0046777","protein autophosphorylation",362,4,8.95,"0.98018",1
"GO:1903825","organic acid transmembrane transport",157,1,3.88,"0.98074",1
"GO:1905039","carboxylic acid transmembrane transport",157,1,3.88,"0.98074",1
"GO:0031668","cellular response to extracellular stimu...",303,3,7.49,"0.98147",1
"GO:1901701","cellular response to oxygen-containing c...",1061,17,26.22,"0.98207",1
"GO:0048518","positive regulation of biological proces...",1825,33,45.1,"0.98218",1
"GO:0055067","monovalent inorganic cation homeostasis",162,1,4,"0.98303",1
"GO:0042594","response to starvation",241,2,5.96,"0.98352",1
"GO:0048583","regulation of response to stimulus",1313,22,32.45,"0.98352",1
"GO:0006955","immune response",549,7,13.57,"0.98403",1
"GO:0022414","reproductive process",2208,41,54.56,"0.98450",1
"GO:0016052","carbohydrate catabolic process",166,1,4.1,"0.98467",1
"GO:0016042","lipid catabolic process",167,1,4.13,"0.98505",1
"GO:0071496","cellular response to external stimulus",314,3,7.76,"0.98508",1
"GO:0048856","anatomical structure development",3942,80,97.41,"0.98565",1
"GO:0003008","system process",169,1,4.18,"0.98579",1
"GO:0009788","negative regulation of abscisic acid-act...",169,1,4.18,"0.98579",1
"GO:1901420","negative regulation of response to alcoh...",169,1,4.18,"0.98579",1
"GO:1905958","negative regulation of cellular response...",169,1,4.18,"0.98579",1
"GO:0032787","monocarboxylic acid metabolic process",613,8,15.15,"0.98598",1
"GO:0080134","regulation of response to stress",558,7,13.79,"0.98614",1
"GO:0002682","regulation of immune system process",249,2,6.15,"0.98616",1
"GO:0031667","response to nutrient levels",318,3,7.86,"0.98622",1
"GO:0009266","response to temperature stimulus",829,12,20.49,"0.98635",1
"GO:0097305","response to alcohol",881,13,21.77,"0.98637",1
"GO:0009908","flower development",616,8,15.22,"0.98661",1
"GO:0070887","cellular response to chemical stimulus",1903,34,47.03,"0.98679",1
"GO:0032870","cellular response to hormone stimulus",1137,18,28.1,"0.98685",1
"GO:0009968","negative regulation of signal transducti...",321,3,7.93,"0.98702",1
"GO:0033993","response to lipid",1189,19,29.38,"0.98722",1
"GO:0016050","vesicle organization",174,1,4.3,"0.98748",1
"GO:0071369","cellular response to ethylene stimulus",174,1,4.3,"0.98748",1
"GO:0071396","cellular response to lipid",622,8,15.37,"0.98778",1
"GO:0098657","import into cell",177,1,4.37,"0.98839",1
"GO:0044281","small molecule metabolic process",1776,31,43.89,"0.98842",1
"GO:2000241","regulation of reproductive process",453,5,11.19,"0.98850",1
"GO:0010648","negative regulation of cell communicatio...",328,3,8.11,"0.98872",1
"GO:0023057","negative regulation of signaling",328,3,8.11,"0.98872",1
"GO:0006631","fatty acid metabolic process",330,3,8.15,"0.98917",1
"GO:0090567","reproductive shoot system development",632,8,15.62,"0.98952",1
"GO:0009657","plastid organization",262,2,6.47,"0.98961",1
"GO:0006464","cellular protein modification process",2572,48,63.56,"0.98968",1
"GO:0036211","protein modification process",2572,48,63.56,"0.98968",1
"GO:0071669","plant-type cell wall organization or bio...",334,3,8.25,"0.99000",1
"GO:0015849","organic acid transport",184,1,4.55,"0.99028",1
"GO:0046942","carboxylic acid transport",184,1,4.55,"0.99028",1
"GO:0009737","response to abscisic acid",854,12,21.1,"0.99028",1
"GO:0071495","cellular response to endogenous stimulus",1214,19,30,"0.99048",1
"GO:0031669","cellular response to nutrient levels",266,2,6.57,"0.99049",1
"GO:0009755","hormone-mediated signaling pathway",1012,15,25.01,"0.99052",1
"GO:1901135","carbohydrate derivative metabolic proces...",752,10,18.58,"0.99097",1
"GO:0019752","carboxylic acid metabolic process",1128,17,27.87,"0.99205",1
"GO:1901700","response to oxygen-containing compound",2376,43,58.71,"0.99230",1
"GO:0019725","cellular homeostasis",347,3,8.57,"0.99232",1
"GO:0055082","cellular chemical homeostasis",276,2,6.82,"0.99238",1
"GO:0070838","divalent metal ion transport",195,1,4.82,"0.99265",1
"GO:0072511","divalent inorganic cation transport",196,1,4.84,"0.99283",1
"GO:0050789","regulation of biological process",5695,119,140.73,"0.99293",1
"GO:0006082","organic acid metabolic process",1251,19,30.91,"0.99393",1
"GO:0043436","oxoacid metabolic process",1251,19,30.91,"0.99393",1
"GO:0065008","regulation of biological quality",1600,26,39.54,"0.99409",1
"GO:0043412","macromolecule modification",3177,60,78.51,"0.99419",1
"GO:0072330","monocarboxylic acid biosynthetic process",361,3,8.92,"0.99423",1
"GO:0050801","ion homeostasis",431,4,10.65,"0.99456",1
"GO:0006979","response to oxidative stress",559,6,13.81,"0.99483",1
"GO:0000302","response to reactive oxygen species",296,2,7.31,"0.99513",1
"GO:0030003","cellular cation homeostasis",212,1,5.24,"0.99522",1
"GO:0098771","inorganic ion homeostasis",375,3,9.27,"0.99568",1
"GO:0071554","cell wall organization or biogenesis",509,5,12.58,"0.99581",1
"GO:0010118","stomatal movement",308,2,7.61,"0.99629",1
"GO:0055114","oxidation-reduction process",1348,20,33.31,"0.99661",1
"GO:0044255","cellular lipid metabolic process",931,12,23.01,"0.99677",1
"GO:0006873","cellular ion homeostasis",231,1,5.71,"0.99705",1
"GO:0005975","carbohydrate metabolic process",599,6,14.8,"0.99746",1
"GO:0042546","cell wall biogenesis",238,1,5.88,"0.99753",1
"GO:0071215","cellular response to abscisic acid stimu...",410,3,10.13,"0.99793",1
"GO:0009408","response to heat",334,2,8.25,"0.99794",1
"GO:0097306","cellular response to alcohol",412,3,10.18,"0.99801",1
"GO:0065007","biological regulation",6398,132,158.11,"0.99802",1
"GO:0008610","lipid biosynthetic process",617,6,15.25,"0.99817",1
"GO:0030001","metal ion transport",416,3,10.28,"0.99818",1
"GO:0051240","positive regulation of multicellular org...",250,1,6.18,"0.99818",1
"GO:0044262","cellular carbohydrate metabolic process",425,3,10.5,"0.99849",1
"GO:0050794","regulation of cellular process",5133,101,126.85,"0.99861",1
"GO:0009787","regulation of abscisic acid-activated si...",267,1,6.6,"0.99882",1
"GO:1901419","regulation of response to alcohol",267,1,6.6,"0.99882",1
"GO:1905957","regulation of cellular response to alcoh...",267,1,6.6,"0.99882",1
"GO:0042446","hormone biosynthetic process",274,1,6.77,"0.99901",1
"GO:0009738","abscisic acid-activated signaling pathwa...",377,2,9.32,"0.99924",1
"GO:0006468","protein phosphorylation",1249,16,30.86,"0.99926",1
"GO:0009741","response to brassinosteroid",286,1,7.07,"0.99927",1
"GO:0006629","lipid metabolic process",1035,12,25.58,"0.99935",1
"GO:0035556","intracellular signal transduction",746,7,18.43,"0.99945",1
"GO:0005976","polysaccharide metabolic process",312,1,7.71,"0.99963",1
"GO:0006793","phosphorus metabolic process",2183,32,53.95,"0.99982",1
"GO:0006796","phosphate-containing compound metabolic ...",2143,31,52.96,"0.99984",1
"GO:0007165","signal transduction",2046,29,50.56,"0.99985",1
"GO:0055080","cation homeostasis",361,1,8.92,"0.99989",1
"GO:0016310","phosphorylation",1541,19,38.08,"0.99989",1
"GO:0050896","response to stimulus",6855,135,169.4,"0.99991",1
"GO:0023052","signaling",2093,29,51.72,"0.99992",1
"GO:0051716","cellular response to stimulus",3465,56,85.63,"0.99996",1
"GO:0007154","cell communication",2340,32,57.83,"0.99998",1
"GO:0016192","vesicle-mediated transport",667,3,16.48,"0.99999",1
"GO:0006950","response to stress",3949,63,97.59,"0.99999",1
"GO:0008150","biological_process",14568,360,360,"1.00000",1
"GO:0000002","mitochondrial genome maintenance",19,0,0.47,"1.00000",1
"GO:0000018","regulation of DNA recombination",44,0,1.09,"1.00000",1
"GO:0000038","very long-chain fatty acid metabolic pro...",53,0,1.31,"1.00000",1
"GO:0000077","DNA damage checkpoint",33,0,0.82,"1.00000",1
"GO:0000097","sulfur amino acid biosynthetic process",35,0,0.86,"1.00000",1
"GO:0000105","histidine biosynthetic process",13,0,0.32,"1.00000",1
"GO:0000122","negative regulation of transcription by ...",72,0,1.78,"1.00000",1
"GO:0000162","tryptophan biosynthetic process",19,0,0.47,"1.00000",1
"GO:0000186","activation of MAPKK activity",15,0,0.37,"1.00000",1
"GO:0000266","mitochondrial fission",19,0,0.47,"1.00000",1
"GO:0000271","polysaccharide biosynthetic process",181,0,4.47,"1.00000",1
"GO:0000272","polysaccharide catabolic process",77,0,1.9,"1.00000",1
"GO:0000291","nuclear-transcribed mRNA catabolic proce...",29,0,0.72,"1.00000",1
"GO:0000304","response to singlet oxygen",15,0,0.37,"1.00000",1
"GO:0000338","protein deneddylation",10,0,0.25,"1.00000",1
"GO:0000373","Group II intron splicing",22,0,0.54,"1.00000",1
"GO:0000394","RNA splicing, via endonucleolytic cleava...",18,0,0.44,"1.00000",1
"GO:0000422","autophagy of mitochondrion",27,0,0.67,"1.00000",1
"GO:0000712","resolution of meiotic recombination inte...",18,0,0.44,"1.00000",1
"GO:0000726","non-recombinational repair",31,0,0.77,"1.00000",1
"GO:0000730","DNA recombinase assembly",14,0,0.35,"1.00000",1
"GO:0000741","karyogamy",33,0,0.82,"1.00000",1
"GO:0000919","cell plate assembly",28,0,0.69,"1.00000",1
"GO:0000972","transcription-dependent tethering of RNA...",13,0,0.32,"1.00000",1
"GO:0000973","posttranscriptional tethering of RNA pol...",10,0,0.25,"1.00000",1
"GO:0001504","neurotransmitter uptake",10,0,0.25,"1.00000",1
"GO:0001508","action potential",35,0,0.86,"1.00000",1
"GO:0001525","angiogenesis",15,0,0.37,"1.00000",1
"GO:0001568","blood vessel development",15,0,0.37,"1.00000",1
"GO:0001578","microtubule bundle formation",18,0,0.44,"1.00000",1
"GO:0001654","eye development",10,0,0.25,"1.00000",1
"GO:0001655","urogenital system development",11,0,0.27,"1.00000",1
"GO:0001667","ameboidal-type cell migration",21,0,0.52,"1.00000",1
"GO:0001672","regulation of chromatin assembly or disa...",14,0,0.35,"1.00000",1
"GO:0001676","long-chain fatty acid metabolic process",56,0,1.38,"1.00000",1
"GO:0001678","cellular glucose homeostasis",58,0,1.43,"1.00000",1
"GO:0001701","in utero embryonic development",18,0,0.44,"1.00000",1
"GO:0001704","formation of primary germ layer",83,0,2.05,"1.00000",1
"GO:0001706","endoderm formation",83,0,2.05,"1.00000",1
"GO:0001736","establishment of planar polarity",14,0,0.35,"1.00000",1
"GO:0001738","morphogenesis of a polarized epithelium",14,0,0.35,"1.00000",1
"GO:0001775","cell activation",36,0,0.89,"1.00000",1
"GO:0001816","cytokine production",34,0,0.84,"1.00000",1
"GO:0001817","regulation of cytokine production",34,0,0.84,"1.00000",1
"GO:0001819","positive regulation of cytokine producti...",32,0,0.79,"1.00000",1
"GO:0001824","blastocyst development",17,0,0.42,"1.00000",1
"GO:0001825","blastocyst formation",11,0,0.27,"1.00000",1
"GO:0001829","trophectodermal cell differentiation",11,0,0.27,"1.00000",1
"GO:0001933","negative regulation of protein phosphory...",31,0,0.77,"1.00000",1
"GO:0001944","vasculature development",15,0,0.37,"1.00000",1
"GO:0002097","tRNA wobble base modification",11,0,0.27,"1.00000",1
"GO:0002164","larval development",10,0,0.25,"1.00000",1
"GO:0002200","somatic diversification of immune recept...",31,0,0.77,"1.00000",1
"GO:0002218","activation of innate immune response",86,0,2.13,"1.00000",1
"GO:0002221","pattern recognition receptor signaling p...",30,0,0.74,"1.00000",1
"GO:0002237","response to molecule of bacterial origin",57,0,1.41,"1.00000",1
"GO:0002253","activation of immune response",90,0,2.22,"1.00000",1
"GO:0002263","cell activation involved in immune respo...",28,0,0.69,"1.00000",1
"GO:0002274","myeloid leukocyte activation",19,0,0.47,"1.00000",1
"GO:0002275","myeloid cell activation involved in immu...",19,0,0.47,"1.00000",1
"GO:0002283","neutrophil activation involved in immune...",14,0,0.35,"1.00000",1
"GO:0002366","leukocyte activation involved in immune ...",28,0,0.69,"1.00000",1
"GO:0002377","immunoglobulin production",31,0,0.77,"1.00000",1
"GO:0002440","production of molecular mediator of immu...",31,0,0.77,"1.00000",1
"GO:0002443","leukocyte mediated immunity",23,0,0.57,"1.00000",1
"GO:0002444","myeloid leukocyte mediated immunity",14,0,0.35,"1.00000",1
"GO:0002446","neutrophil mediated immunity",14,0,0.35,"1.00000",1
"GO:0002478","antigen processing and presentation of e...",14,0,0.35,"1.00000",1
"GO:0002495","antigen processing and presentation of p...",18,0,0.44,"1.00000",1
"GO:0002504","antigen processing and presentation of p...",18,0,0.44,"1.00000",1
"GO:0002532","production of molecular mediator involve...",10,0,0.25,"1.00000",1
"GO:0002566","somatic diversification of immune recept...",21,0,0.52,"1.00000",1
"GO:0002683","negative regulation of immune system pro...",60,0,1.48,"1.00000",1
"GO:0002694","regulation of leukocyte activation",14,0,0.35,"1.00000",1
"GO:0002697","regulation of immune effector process",31,0,0.77,"1.00000",1
"GO:0002698","negative regulation of immune effector p...",13,0,0.32,"1.00000",1
"GO:0002699","positive regulation of immune effector p...",11,0,0.27,"1.00000",1
"GO:0002757","immune response-activating signal transd...",43,0,1.06,"1.00000",1
"GO:0002758","innate immune response-activating signal...",39,0,0.96,"1.00000",1
"GO:0002764","immune response-regulating signaling pat...",46,0,1.14,"1.00000",1
"GO:0002791","regulation of peptide secretion",57,0,1.41,"1.00000",1
"GO:0002792","negative regulation of peptide secretion",11,0,0.27,"1.00000",1
"GO:0002793","positive regulation of peptide secretion",44,0,1.09,"1.00000",1
"GO:0002832","negative regulation of response to bioti...",54,0,1.33,"1.00000",1
"GO:0003007","heart morphogenesis",10,0,0.25,"1.00000",1
"GO:0003012","muscle system process",33,0,0.82,"1.00000",1
"GO:0003013","circulatory system process",134,0,3.31,"1.00000",1
"GO:0003018","vascular process in circulatory system",85,0,2.1,"1.00000",1
"GO:0003073","regulation of systemic arterial blood pr...",10,0,0.25,"1.00000",1
"GO:0003085","negative regulation of systemic arterial...",10,0,0.25,"1.00000",1
"GO:0003333","amino acid transmembrane transport",79,0,1.95,"1.00000",1
"GO:0005977","glycogen metabolic process",41,0,1.01,"1.00000",1
"GO:0005978","glycogen biosynthetic process",12,0,0.3,"1.00000",1
"GO:0005980","glycogen catabolic process",10,0,0.25,"1.00000",1
"GO:0005982","starch metabolic process",79,0,1.95,"1.00000",1
"GO:0005983","starch catabolic process",32,0,0.79,"1.00000",1
"GO:0005985","sucrose metabolic process",38,0,0.94,"1.00000",1
"GO:0005987","sucrose catabolic process",10,0,0.25,"1.00000",1
"GO:0006000","fructose metabolic process",16,0,0.4,"1.00000",1
"GO:0006006","glucose metabolic process",28,0,0.69,"1.00000",1
"GO:0006011","UDP-glucose metabolic process",10,0,0.25,"1.00000",1
"GO:0006012","galactose metabolic process",10,0,0.25,"1.00000",1
"GO:0006020","inositol metabolic process",17,0,0.42,"1.00000",1
"GO:0006022","aminoglycan metabolic process",14,0,0.35,"1.00000",1
"GO:0006029","proteoglycan metabolic process",29,0,0.72,"1.00000",1
"GO:0006040","amino sugar metabolic process",19,0,0.47,"1.00000",1
"GO:0006073","cellular glucan metabolic process",181,0,4.47,"1.00000",1
"GO:0006081","cellular aldehyde metabolic process",58,0,1.43,"1.00000",1
"GO:0006084","acetyl-CoA metabolic process",19,0,0.47,"1.00000",1
"GO:0006094","gluconeogenesis",15,0,0.37,"1.00000",1
"GO:0006098","pentose-phosphate shunt",11,0,0.27,"1.00000",1
"GO:0006099","tricarboxylic acid cycle",34,0,0.84,"1.00000",1
"GO:0006101","citrate metabolic process",39,0,0.96,"1.00000",1
"GO:0006102","isocitrate metabolic process",10,0,0.25,"1.00000",1
"GO:0006104","succinyl-CoA metabolic process",14,0,0.35,"1.00000",1
"GO:0006105","succinate metabolic process",14,0,0.35,"1.00000",1
"GO:0006112","energy reserve metabolic process",41,0,1.01,"1.00000",1
"GO:0006119","oxidative phosphorylation",24,0,0.59,"1.00000",1
"GO:0006144","purine nucleobase metabolic process",13,0,0.32,"1.00000",1
"GO:0006182","cGMP biosynthetic process",11,0,0.27,"1.00000",1
"GO:0006222","UMP biosynthetic process",12,0,0.3,"1.00000",1
"GO:0006266","DNA ligation",10,0,0.25,"1.00000",1
"GO:0006268","DNA unwinding involved in DNA replicatio...",21,0,0.52,"1.00000",1
"GO:0006270","DNA replication initiation",26,0,0.64,"1.00000",1
"GO:0006282","regulation of DNA repair",43,0,1.06,"1.00000",1
"GO:0006283","transcription-coupled nucleotide-excisio...",16,0,0.4,"1.00000",1
"GO:0006284","base-excision repair",26,0,0.64,"1.00000",1
"GO:0006289","nucleotide-excision repair",44,0,1.09,"1.00000",1
"GO:0006290","pyrimidine dimer repair",11,0,0.27,"1.00000",1
"GO:0006296","nucleotide-excision repair, DNA incision...",12,0,0.3,"1.00000",1
"GO:0006303","double-strand break repair via nonhomolo...",30,0,0.74,"1.00000",1
"GO:0006304","DNA modification",107,0,2.64,"1.00000",1
"GO:0006305","DNA alkylation",92,0,2.27,"1.00000",1
"GO:0006306","DNA methylation",92,0,2.27,"1.00000",1
"GO:0006312","mitotic recombination",29,0,0.72,"1.00000",1
"GO:0006338","chromatin remodeling",113,0,2.79,"1.00000",1
"GO:0006346","DNA methylation-dependent heterochromati...",13,0,0.32,"1.00000",1
"GO:0006352","DNA-templated transcription, initiation",81,0,2,"1.00000",1
"GO:0006356","regulation of transcription by RNA polym...",14,0,0.35,"1.00000",1
"GO:0006360","transcription by RNA polymerase I",31,0,0.77,"1.00000",1
"GO:0006367","transcription initiation from RNA polyme...",64,0,1.58,"1.00000",1
"GO:0006368","transcription elongation from RNA polyme...",34,0,0.84,"1.00000",1
"GO:0006369","termination of RNA polymerase II transcr...",13,0,0.32,"1.00000",1
"GO:0006379","mRNA cleavage",20,0,0.49,"1.00000",1
"GO:0006388","tRNA splicing, via endonucleolytic cleav...",14,0,0.35,"1.00000",1
"GO:0006438","valyl-tRNA aminoacylation",10,0,0.25,"1.00000",1
"GO:0006465","signal peptide processing",27,0,0.67,"1.00000",1
"GO:0006469","negative regulation of protein kinase ac...",24,0,0.59,"1.00000",1
"GO:0006482","protein demethylation",43,0,1.06,"1.00000",1
"GO:0006490","oligosaccharide-lipid intermediate biosy...",12,0,0.3,"1.00000",1
"GO:0006491","N-glycan processing",11,0,0.27,"1.00000",1
"GO:0006493","protein O-linked glycosylation",16,0,0.4,"1.00000",1
"GO:0006497","protein lipidation",40,0,0.99,"1.00000",1
"GO:0006505","GPI anchor metabolic process",22,0,0.54,"1.00000",1
"GO:0006506","GPI anchor biosynthetic process",22,0,0.54,"1.00000",1
"GO:0006513","protein monoubiquitination",12,0,0.3,"1.00000",1
"GO:0006521","regulation of cellular amino acid metabo...",22,0,0.54,"1.00000",1
"GO:0006536","glutamate metabolic process",28,0,0.69,"1.00000",1
"GO:0006541","glutamine metabolic process",11,0,0.27,"1.00000",1
"GO:0006544","glycine metabolic process",23,0,0.57,"1.00000",1
"GO:0006546","glycine catabolic process",16,0,0.4,"1.00000",1
"GO:0006547","histidine metabolic process",13,0,0.32,"1.00000",1
"GO:0006551","leucine metabolic process",14,0,0.35,"1.00000",1
"GO:0006555","methionine metabolic process",27,0,0.67,"1.00000",1
"GO:0006558","L-phenylalanine metabolic process",11,0,0.27,"1.00000",1
"GO:0006560","proline metabolic process",23,0,0.57,"1.00000",1
"GO:0006561","proline biosynthetic process",15,0,0.37,"1.00000",1
"GO:0006568","tryptophan metabolic process",24,0,0.59,"1.00000",1
"GO:0006570","tyrosine metabolic process",21,0,0.52,"1.00000",1
"GO:0006572","tyrosine catabolic process",15,0,0.37,"1.00000",1
"GO:0006576","cellular biogenic amine metabolic proces...",47,0,1.16,"1.00000",1
"GO:0006586","indolalkylamine metabolic process",24,0,0.59,"1.00000",1
"GO:0006591","ornithine metabolic process",10,0,0.25,"1.00000",1
"GO:0006595","polyamine metabolic process",18,0,0.44,"1.00000",1
"GO:0006596","polyamine biosynthetic process",13,0,0.32,"1.00000",1
"GO:0006620","posttranslational protein targeting to e...",15,0,0.37,"1.00000",1
"GO:0006623","protein targeting to vacuole",36,0,0.89,"1.00000",1
"GO:0006624","vacuolar protein processing",10,0,0.25,"1.00000",1
"GO:0006625","protein targeting to peroxisome",37,0,0.91,"1.00000",1
"GO:0006635","fatty acid beta-oxidation",61,0,1.51,"1.00000",1
"GO:0006637","acyl-CoA metabolic process",41,0,1.01,"1.00000",1
"GO:0006638","neutral lipid metabolic process",75,0,1.85,"1.00000",1
"GO:0006639","acylglycerol metabolic process",75,0,1.85,"1.00000",1
"GO:0006641","triglyceride metabolic process",55,0,1.36,"1.00000",1
"GO:0006655","phosphatidylglycerol biosynthetic proces...",11,0,0.27,"1.00000",1
"GO:0006661","phosphatidylinositol biosynthetic proces...",29,0,0.72,"1.00000",1
"GO:0006664","glycolipid metabolic process",58,0,1.43,"1.00000",1
"GO:0006690","icosanoid metabolic process",31,0,0.77,"1.00000",1
"GO:0006692","prostanoid metabolic process",10,0,0.25,"1.00000",1
"GO:0006693","prostaglandin metabolic process",10,0,0.25,"1.00000",1
"GO:0006694","steroid biosynthetic process",67,0,1.66,"1.00000",1
"GO:0006714","sesquiterpenoid metabolic process",72,0,1.78,"1.00000",1
"GO:0006734","NADH metabolic process",10,0,0.25,"1.00000",1
"GO:0006739","NADP metabolic process",17,0,0.42,"1.00000",1
"GO:0006740","NADPH regeneration",12,0,0.3,"1.00000",1
"GO:0006760","folic acid-containing compound metabolic...",34,0,0.84,"1.00000",1
"GO:0006787","porphyrin-containing compound catabolic ...",24,0,0.59,"1.00000",1
"GO:0006805","xenobiotic metabolic process",13,0,0.32,"1.00000",1
"GO:0006808","regulation of nitrogen utilization",13,0,0.32,"1.00000",1
"GO:0006816","calcium ion transport",133,0,3.29,"1.00000",1
"GO:0006817","phosphate ion transport",32,0,0.79,"1.00000",1
"GO:0006826","iron ion transport",47,0,1.16,"1.00000",1
"GO:0006828","manganese ion transport",35,0,0.86,"1.00000",1
"GO:0006829","zinc ion transport",37,0,0.91,"1.00000",1
"GO:0006835","dicarboxylic acid transport",38,0,0.94,"1.00000",1
"GO:0006836","neurotransmitter transport",26,0,0.64,"1.00000",1
"GO:0006865","amino acid transport",79,0,1.95,"1.00000",1
"GO:0006868","glutamine transport",10,0,0.25,"1.00000",1
"GO:0006874","cellular calcium ion homeostasis",56,0,1.38,"1.00000",1
"GO:0006875","cellular metal ion homeostasis",162,0,4,"1.00000",1
"GO:0006879","cellular iron ion homeostasis",40,0,0.99,"1.00000",1
"GO:0006880","intracellular sequestering of iron ion",17,0,0.42,"1.00000",1
"GO:0006882","cellular zinc ion homeostasis",17,0,0.42,"1.00000",1
"GO:0006888","endoplasmic reticulum to Golgi vesicle-m...",114,0,2.82,"1.00000",1
"GO:0006890","retrograde vesicle-mediated transport, G...",71,0,1.75,"1.00000",1
"GO:0006891","intra-Golgi vesicle-mediated transport",63,0,1.56,"1.00000",1
"GO:0006892","post-Golgi vesicle-mediated transport",34,0,0.84,"1.00000",1
"GO:0006893","Golgi to plasma membrane transport",15,0,0.37,"1.00000",1
"GO:0006896","Golgi to vacuole transport",18,0,0.44,"1.00000",1
"GO:0006897","endocytosis",179,0,4.42,"1.00000",1
"GO:0006898","receptor-mediated endocytosis",86,0,2.13,"1.00000",1
"GO:0006900","vesicle budding from membrane",40,0,0.99,"1.00000",1
"GO:0006903","vesicle targeting",18,0,0.44,"1.00000",1
"GO:0006904","vesicle docking involved in exocytosis",13,0,0.32,"1.00000",1
"GO:0006909","phagocytosis",29,0,0.72,"1.00000",1
"GO:0006936","muscle contraction",32,0,0.79,"1.00000",1
"GO:0006939","smooth muscle contraction",30,0,0.74,"1.00000",1
"GO:0006949","syncytium formation",17,0,0.42,"1.00000",1
"GO:0006954","inflammatory response",21,0,0.52,"1.00000",1
"GO:0006968","cellular defense response",15,0,0.37,"1.00000",1
"GO:0006977","DNA damage response, signal transduction...",13,0,0.32,"1.00000",1
"GO:0006983","ER overload response",11,0,0.27,"1.00000",1
"GO:0006984","ER-nucleus signaling pathway",14,0,0.35,"1.00000",1
"GO:0006995","cellular response to nitrogen starvation",20,0,0.49,"1.00000",1
